"","CD14 mono","CD16 mono","CD4 Naive","CD4 TCM","CD8 TEM","NK","Total","Mean","SD","CV"
"DSigDB",19,74,14,20,105,0,232,38.6666666666667,41.2003236233245,1.06552561094805
"Elsevier_Pathway_Collection",0,9,0,0,37,0,46,7.66666666666667,14.8144074018054,1.93231400893114
"ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X",11,0,0,1,8,1,21,3.5,4.76445169982864,1.36127191423675
"ENCODE_Histone_Modifications_2013",0,0,0,0,0,0,0,0,0,0
"ENCODE_Histone_Modifications_2015",1,0,0,1,0,0,2,0.333333333333333,0.516397779494322,1.54919333848297
"ENCODE_TF_ChIP-seq_2014",0,0,0,0,0,0,0,0,0,0
"ENCODE_TF_ChIP-seq_2015",24,34,10,13,28,16,125,20.8333333333333,9.34701378337845,0.448656661602165
"Enrichr_Libraries_Most_Popular_Genes",2,4,2,0,5,4,17,2.83333333333333,1.83484785926972,0.647593362095195
"Enrichr_Submissions_TF-Gene_Coocurrence",981,628,474,1023,1036,629,4771,795.166666666667,246.230312241744,0.309658745221225
"Enrichr_Users_Contributed_Lists_2020",509,445,435,560,567,380,2896,482.666666666667,74.8563067928593,0.15508903341062
"Epigenomics_Roadmap_HM_ChIP-seq",0,0,0,0,0,0,0,0,0,0
"ESCAPE",6,9,3,14,19,1,52,8.66666666666667,6.83130051063973,0.788226981996892
"FANTOM6_lncRNA_KD_DEGs",0,0,0,0,0,0,0,0,0,0
"GeDiPNet_2023",0,1,0,4,0,2,7,1.16666666666667,1.60208197875972,1.37321312465119
"Gene_Perturbations_from_GEO_down",948,1018,588,1214,1233,649,5650,941.666666666667,274.095360534736,0.291074719151932
"Gene_Perturbations_from_GEO_up",1125,1059,548,1274,1253,623,5882,980.333333333333,316.955307049222,0.323313812018928
"Genes_Associated_with_NIH_Grants",0,0,0,7,0,0,7,1.16666666666667,2.85773803324704,2.44948974278318
"GeneSigDB",94,53,13,99,160,36,455,75.8333333333333,52.927938432048,0.697950836466568
"Genome_Browser_PWMs",0,0,1,0,2,0,3,0.5,0.836660026534076,1.67332005306815
"GlyGen_Glycosylated_Proteins_2022",0,0,0,1,0,1,2,0.333333333333333,0.516397779494322,1.54919333848297
"GO_Biological_Process_2013",0,0,0,0,0,0,0,0,0,0
"GO_Biological_Process_2015",0,8,2,2,8,2,22,3.66666666666667,3.44480284873702,0.939491686019186
"GO_Biological_Process_2017",1,1,0,0,0,0,2,0.333333333333333,0.516397779494322,1.54919333848297
"GO_Biological_Process_2017b",0,5,0,0,0,0,5,0.833333333333333,2.04124145231932,2.44948974278318
"GO_Biological_Process_2018",3,4,0,0,0,0,7,1.16666666666667,1.83484785926972,1.5727267365169
"GO_Biological_Process_2021",4,6,0,0,0,0,10,1.66666666666667,2.65832027165025,1.59499216299015
"GO_Biological_Process_2023",0,0,0,0,0,0,0,0,0,0
"GO_Cellular_Component_2013",0,0,0,0,0,0,0,0,0,0
"GO_Cellular_Component_2015",6,0,0,1,0,0,7,1.16666666666667,2.40138848724372,2.05833298906604
"GO_Cellular_Component_2017",2,0,0,0,0,0,2,0.333333333333333,0.816496580927726,2.44948974278318
"GO_Cellular_Component_2017b",0,0,0,0,0,0,0,0,0,0
"GO_Cellular_Component_2018",1,0,0,0,0,0,1,0.166666666666667,0.408248290463863,2.44948974278318
"GO_Cellular_Component_2021",0,0,0,0,0,0,0,0,0,0
"GO_Cellular_Component_2023",3,0,0,0,0,0,3,0.5,1.22474487139159,2.44948974278318
"GO_Molecular_Function_2013",1,0,0,0,0,0,1,0.166666666666667,0.408248290463863,2.44948974278318
"GO_Molecular_Function_2015",0,0,0,0,0,1,1,0.166666666666667,0.408248290463863,2.44948974278318
"GO_Molecular_Function_2017",0,0,0,1,0,0,1,0.166666666666667,0.408248290463863,2.44948974278318
"GO_Molecular_Function_2017b",43,0,0,28,0,0,71,11.8333333333333,18.9358566393672,1.60021323712962
"GO_Molecular_Function_2018",0,0,0,2,0,0,2,0.333333333333333,0.816496580927726,2.44948974278318
"GO_Molecular_Function_2021",0,0,0,0,0,0,0,0,0,0
"GO_Molecular_Function_2023",0,0,0,0,0,0,0,0,0,0
"GTEx_Aging_Signatures_2021",0,0,4,2,16,5,27,4.5,5.9916608715781,1.33148019368402
"GTEx_Tissue_Expression_Down",0,1,1,0,0,0,2,0.333333333333333,0.516397779494322,1.54919333848297
"GTEx_Tissue_Expression_Up",0,0,0,0,1,1,2,0.333333333333333,0.516397779494322,1.54919333848297
"GTEx_Tissues_V8_2023",4,0,0,14,10,1,29,4.83333333333333,5.87934236685249,1.21641566210741
"GWAS_Catalog_2019",0,0,3,6,24,9,42,7,9.03327183250897,1.29046740464414
"GWAS_Catalog_2023",0,0,0,13,11,7,31,5.16666666666667,5.98052394583172,1.15752076370937
"HDSigDB_Human_2021",110,133,143,249,184,42,861,143.5,69.7215891958868,0.485864733072382
"HDSigDB_Mouse_2021",117,105,174,255,207,67,925,154.166666666667,70.3545781500157,0.456354020432534
"HMDB_Metabolites",0,0,0,0,0,0,0,0,0,0
