"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"561","MIR326",-11.6320756078938,2.37145177588494e-08,2.04130848943821e-07,"-"
"562","IFNGR2",-12.2634849388409,2.37825091108809e-08,2.04351844299722e-07,"-"
"563","PIK3CD",12.3320933778158,2.40187823964046e-08,2.06015453272181e-07,"+"
"564","HLA-E",12.5274240123351,2.42658779266297e-08,2.07765823595204e-07,"+"
"565","PRR12",12.713975697344,2.43305354665757e-08,2.07950718173618e-07,"+"
"566","SNORA3B",-13.4193539582685,2.45549949654019e-08,2.09498358105876e-07,"-"
"567","ARHGAP15",-11.4027800203155,2.46623842556998e-08,2.0967368586404e-07,"-"
"568","EMP2",-12.6268833462847,2.46311797900188e-08,2.0967368586404e-07,"-"
"569","NSD1",12.0483288950704,2.50557029864262e-08,2.12270157406057e-07,"+"
"570","GIMAP4",-11.754404524008,2.5031702112846e-08,2.12270157406057e-07,"-"
"571","ZNF704",12.0355534611507,2.51549693616057e-08,2.12737910765664e-07,"+"
"572","TRPS1",11.8738008970874,2.53754110905633e-08,2.14227028245332e-07,"+"
"573","CD164",-11.8795009081555,2.58390512736008e-08,2.17760521117309e-07,"-"
"574","LSM14A",12.8727174031557,2.60557094702012e-08,2.19203869393034e-07,"+"
"575","PDXK",13.3546211113915,2.61122353126293e-08,2.19297364042934e-07,"+"
"576","MIR146A",-10.835533067532,2.62544460673071e-08,2.20108888991364e-07,"-"
"577","PCGF5",-11.9025572294061,2.63583046640494e-08,2.20596626035866e-07,"-"
"578","RHO",12.7261680319277,2.64187890024726e-08,2.20720297738651e-07,"+"
"579","ACOT7",12.5969599701963,2.67934103630731e-08,2.23463520972849e-07,"+"
"580","DDX28",-11.8414995391327,2.68953698426571e-08,2.23927139603778e-07,"-"
"581","MIR5702",-11.3515285132042,2.70817196824555e-08,2.25090575467432e-07,"-"
"582","PLXND1",-12.3083099063557,2.73515044202086e-08,2.26942293548432e-07,"-"
"583","PHETA1",12.7853276593001,2.74832171166324e-08,2.27343582514142e-07,"+"
"584","ZNF207",-13.2552140448851,2.74940261313438e-08,2.27343582514142e-07,"-"
"585","SLC6A9",11.8743544120333,2.76922394817256e-08,2.28591152918381e-07,"+"
"586","HPS1",12.2883817221489,2.79090720352347e-08,2.29987899075338e-07,"+"
"587","FRAT1",-12.936741860771,2.79598168111671e-08,2.30013552608391e-07,"-"
"588","SNAP23",12.3106547689635,2.89085479307505e-08,2.37413908091147e-07,"+"
"589","EAF1",-12.7007760846118,2.92272535513649e-08,2.39623781663058e-07,"-"
"590","LOC101928909",12.5411532044621,2.97154496244196e-08,2.43213400400546e-07,"+"
"591","AIM2",-13.1775311316482,2.99356168206983e-08,2.44600835240528e-07,"-"
"592","ACOT11",-11.9298399033884,3.02426212479803e-08,2.46403967269591e-07,"-"
"593","RHBDF2",12.7174876876996,3.02583459496516e-08,2.46403967269591e-07,"+"
"594","PLPPR2",-12.8366424423232,3.07360409852194e-08,2.4987262949095e-07,"-"
"595","TAL1",12.0424695184142,3.09123103457624e-08,2.50883271696953e-07,"+"
"596","USP12-AS2",12.3814086453331,3.15896843456251e-08,2.5595064715608e-07,"+"
"597","LOC153910",12.2976576714259,3.19540341355163e-08,2.58469063384268e-07,"+"
"598","PPP1R15A",-12.5415546097152,3.24050843089983e-08,2.6167918416079e-07,"-"
"599","EGOT",12.4657313035628,3.27788616129983e-08,2.64087601086859e-07,"+"
"600","AMN1",-13.5982438613481,3.28127066995476e-08,2.64087601086859e-07,"-"
"601","SLCO4A1-AS1",12.4178894506361,3.33501339648481e-08,2.67966384220052e-07,"+"
"602","POR",-12.3338698962566,3.40784697637477e-08,2.73363671908867e-07,"-"
"603","MDFI",12.259330063162,3.43807986016894e-08,2.75331470062285e-07,"+"
"604","ALKBH1",12.7392501164733,3.44685244355282e-08,2.75576994203917e-07,"+"
"605","SNORD121B",-11.7273308861565,3.47019201602317e-08,2.7698441727894e-07,"-"
"606","MIR623",-11.5484112121043,3.48721812151091e-08,2.77884097504557e-07,"-"
"607","MANBAL",-12.6101410584135,3.506640907098e-08,2.78971481719543e-07,"-"
"608","TBC1D30",12.1819807145314,3.54325761687026e-08,2.81420905129383e-07,"+"
"609","THOC2",11.4899426303037,3.5702056156013e-08,2.83095614412786e-07,"+"
"610","SGK3",-12.6656390627288,3.59758674988786e-08,2.84333001885573e-07,"-"
"611","NUCB2",12.4694978333431,3.59594885826535e-08,2.84333001885573e-07,"+"
"612","PDCL3",11.3513623555962,3.61196127744626e-08,2.84849122960616e-07,"+"
"613","ARMH2",11.297954479006,3.61591452422566e-08,2.84849122960616e-07,"+"
"614","LINC01176",-11.7186193327362,3.67753892340501e-08,2.89231847901023e-07,"-"
"615","WDR18",12.8541616298991,3.7135096154363e-08,2.91585982649462e-07,"+"
"616","RMDN2",12.2978308055833,3.84960653904407e-08,3.0178165547149e-07,"+"
"617","CCNY",11.4383345543359,3.91526453246632e-08,3.06431319729009e-07,"+"
"618","INIP",12.1296372413393,3.93634085013009e-08,3.07100796929732e-07,"+"
"619","C16orf74",-11.8568337587954,3.93653744666607e-08,3.07100796929732e-07,"-"
"620","SEMA3G",12.4084744508119,4.0338764667307e-08,3.14186926739396e-07,"+"
"621","MTMR11",-11.6853972165206,4.04779899449488e-08,3.14763628734554e-07,"-"
"622","AJAP1",10.8494408224637,4.06601316721413e-08,3.1567166534529e-07,"+"
"623","MAPKAP1",12.0870278064229,4.07778053349417e-08,3.16050438218986e-07,"+"
"624","SETBP1",11.1604764197825,4.08398164109851e-08,3.16050438218986e-07,"+"
"625","MT2A",12.1519924307122,4.15324089018487e-08,3.20386569740874e-07,"+"
"626","SLC25A5-AS1",12.4333291592661,4.15328210101029e-08,3.20386569740874e-07,"+"
"627","C12orf76",12.9499383456108,4.21339456756468e-08,3.2450530090542e-07,"+"
"628","GRIK1-AS2",11.0253798349149,4.22948475954785e-08,3.25225826494531e-07,"+"
"629","KLF6",12.0264630948943,4.29178368732835e-08,3.29459068484931e-07,"+"
"630","LGALS9B",12.7174490524232,4.29818209040187e-08,3.29459068484931e-07,"+"
"631","LUADT1",-12.0268951322969,4.3775883692014e-08,3.35013854752354e-07,"-"
"632","SUPT4H1",12.2285067866376,4.39772654470083e-08,3.36022491841144e-07,"+"
"633","FAM107B",-12.2886426109077,4.60348323526605e-08,3.51188318216426e-07,"-"
"634","CEP68",12.2331594708099,4.67784907045806e-08,3.54620614776169e-07,"+"
"635","FAM126A",-11.5496292276789,4.66746408028475e-08,3.54620614776169e-07,"-"
"636","PDZD7",12.8139767269619,4.66823674723162e-08,3.54620614776169e-07,"+"
"637","LOC101927472",12.2267478040703,4.67114464332988e-08,3.54620614776169e-07,"+"
"638","INPP5D",-12.8599581160197,4.88192003491744e-08,3.69510844022199e-07,"-"
"639","AGO4",11.9629582563539,4.91260328958456e-08,3.71251350319309e-07,"+"
"640","KBTBD12",12.1984856275722,4.98834012942279e-08,3.76385851327854e-07,"+"
"641","NAP1L1",11.9882444387219,5.04778588961227e-08,3.80277036832101e-07,"+"
"642","RPTN",12.6549689146756,5.12163784798597e-08,3.85239706665487e-07,"+"
"643","C1orf21",11.8379468962426,5.17774468149724e-08,3.88854262316488e-07,"+"
"644","GXYLT1",11.9993744934464,5.24280601509533e-08,3.93129041100859e-07,"+"
"645","MIR1208",10.9717467666687,5.25674810100393e-08,3.9356335782555e-07,"+"
"646","LINC01222",11.7377526408733,5.28269874768625e-08,3.94876160899514e-07,"+"
"647","BTBD18",-11.9269477228293,5.29063731832648e-08,3.94876160899514e-07,"-"
"648","LOC105370489",-12.3817505870632,5.30299079537272e-08,3.95187385044057e-07,"-"
"649","EFNA5",-11.5096292370401,5.33843348042362e-08,3.97215643712876e-07,"-"
"650","AREG",11.7533902388521,5.46868351068205e-08,4.05781816205609e-07,"+"
"651","MIR193BHG",12.2770604940172,5.47036575584699e-08,4.05781816205609e-07,"+"
"652","LOC105372397",-12.1481633568827,5.50827372507395e-08,4.0796708310402e-07,"-"
"653","LONRF1",11.7620727352165,5.60846249603969e-08,4.14751384278341e-07,"+"
"654","STAG1",11.7568511682912,5.65300448464911e-08,4.17406095663159e-07,"+"
"655","RNF4",-10.9666250874676,5.66317794448387e-08,4.17518874716223e-07,"-"
"656","S1PR1",12.6245787799847,5.69321355995664e-08,4.18455529391638e-07,"+"
"657","MIR1343",12.3562997287935,5.69021112595435e-08,4.18455529391638e-07,"+"
"658","C7orf71",11.3847508308536,5.73435033948559e-08,4.2019996645487e-07,"+"
"659","MIR7848",-11.4725815299315,5.73383121006258e-08,4.2019996645487e-07,"-"
"660","ENSA",-12.2015170444355,5.78391966477349e-08,4.23190122139261e-07,"-"
"661","AP2S1",11.4896538880566,5.79683032002043e-08,4.23493095542793e-07,"+"
"662","CDC42SE2",-11.6072991817073,5.91022980416941e-08,4.31125373479367e-07,"-"
"663","GNAI3",-12.0138154754189,6.11602878495298e-08,4.45464600339939e-07,"-"
"664","UBE2V1",11.5712791198812,6.13463602371927e-08,4.46146948170789e-07,"+"
"665","LINC00111",12.6464266521623,6.28415513220831e-08,4.56333611029082e-07,"+"
"666","LTC4S",-12.0539501644067,6.33451547869092e-08,4.59299928627604e-07,"-"
"667","MSR1",-10.8967837372745,6.42604510799288e-08,4.65237958418255e-07,"-"
"668","CCDC86",-11.7754553189923,6.47039083164206e-08,4.67747265359274e-07,"-"
"669","EXT1",11.2044326099914,6.53019419437735e-08,4.71364839531363e-07,"+"
"670","MIR4677",-11.5662807465112,6.68202384006241e-08,4.80886633735639e-07,"-"
"671","SMCO4",11.754784007184,6.68046558813868e-08,4.80886633735639e-07,"+"
"672","XRCC3",11.6843764442134,6.70808852530647e-08,4.8204404001049e-07,"+"
"673","PRKCG",-12.2635469479198,6.77527359117461e-08,4.86148531527224e-07,"-"
"674","RAB11FIP1",11.8733766752004,6.8449605530788e-08,4.90420096599667e-07,"+"
"675","KMT5C",12.297445558031,7.14028757623106e-08,5.10821462305478e-07,"+"
"676","APOA1",11.6347311014321,7.27085524780058e-08,5.19392899284453e-07,"+"
"677","SLC30A1",11.8733390601495,7.32286137089293e-08,5.2233526676576e-07,"+"
"678","WDR53",-11.8298395730615,7.48362060087586e-08,5.32307003387076e-07,"-"
"679","LINC02432",-11.2326336791159,7.48470605300941e-08,5.32307003387076e-07,"-"
"680","MIR6769A",12.8806317837899,7.538765533269e-08,5.35363217061118e-07,"+"
"681","COL4A3BP",-12.0421194511617,7.62161227135178e-08,5.40136588402994e-07,"-"
"682","LOC102724511",10.5206005337918,7.6283527291539e-08,5.40136588402994e-07,"+"
"683","ADA2",12.0633509246304,7.69933158989158e-08,5.44364161750899e-07,"+"
"684","NCOA4",-12.324294487905,7.85295764221914e-08,5.54414217167781e-07,"-"
"685","ACER3",-12.6124999627058,7.87699884902936e-08,5.55299670685588e-07,"-"
"686","DPYSL2",12.5079652458832,7.89004417905e-08,5.55408503507762e-07,"+"
"687","NOS3",11.562246998509,7.9360342132606e-08,5.57413062612853e-07,"+"
"688","MIR4686",10.6683639855958,7.94462091914614e-08,5.57413062612853e-07,"+"
"689","ORAI3",12.5222287654879,7.95314972334346e-08,5.57413062612853e-07,"+"
"690","ADK",-11.7752744012838,8.01421382504901e-08,5.60878819726981e-07,"-"
"691","DTNBP1",11.101393323901,8.10243648627863e-08,5.66232500611281e-07,"+"
"692","EFR3A",11.6033523846844,8.18863523261401e-08,5.7142947309672e-07,"+"
"693","SHH",11.6030091730944,8.26028855759967e-08,5.75597885204168e-07,"+"
"694","MIR1275",10.1667802247529,8.27312449507807e-08,5.7566164534196e-07,"+"
"695","EHD4",12.0411047137601,8.34214272993443e-08,5.79628881192134e-07,"+"
"696","MIR7109",11.5699835057295,8.42753211612953e-08,5.84720583172263e-07,"+"
"697","HILPDA",11.3341301508957,8.44721762987437e-08,5.85245537082688e-07,"+"
"698","PTK2B",-12.3441144905837,8.5579139629836e-08,5.92065423026473e-07,"-"
"699","LINC00595",11.7450138202263,8.65606707379239e-08,5.97999254640107e-07,"+"
"700","TECRL",-10.8570910138981,9.04757996379389e-08,6.24153766359439e-07,"-"
"701","HLA-DPB1",12.3034660840208,9.16989464313284e-08,6.31689318569022e-07,"+"
"702","PROZ",12.2748598818667,9.29419370641261e-08,6.39339906100662e-07,"+"
"703","SCO2",12.5971121131323,9.34076042483105e-08,6.41629190490884e-07,"+"
"704","MAOA",11.036983479185,9.45023939079001e-08,6.48227358212003e-07,"+"
"705","ARTN",-11.7158817820352,9.47026935061957e-08,6.48679868002013e-07,"-"
"706","RMC1",11.8296808652052,9.49815238697558e-08,6.49668241879675e-07,"+"
"707","ARMC2-AS1",11.4003053072568,9.51268283535557e-08,6.49741802148968e-07,"+"
"708","IGF2BP2-AS1",10.8739482128787,9.58001752981018e-08,6.5341673236516e-07,"+"
"709","NDRG1",10.8974742940273,9.65711523130036e-08,6.57746254611416e-07,"+"
"710","MYBPC3",10.1041353543306,9.72534220880874e-08,6.61460246849823e-07,"+"
"711","LOC105371433",12.2044594941175,9.75637016541667e-08,6.62637292950733e-07,"+"
"712","OTULIN",-11.9386876529237,9.77166724830986e-08,6.62744117164162e-07,"-"
"713","CACNA1D",-12.1807640364432,9.92145674911779e-08,6.71959532138707e-07,"-"
"714","CLDN10",-12.3440110924122,9.98370848178499e-08,6.75228687094394e-07,"-"
"715","DNAJA1",-11.3845102851427,1.01426362661583e-07,6.8461278115489e-07,"-"
"716","LOXL4",-11.1066432452721,1.0170293110559e-07,6.8461278115489e-07,"-"
"717","CELA1",12.3052040016966,1.01791670505117e-07,6.8461278115489e-07,"+"
"718","PQBP1",-12.9232907289764,1.01761359609806e-07,6.8461278115489e-07,"-"
"719","SNRK",11.6563516753345,1.03230433340724e-07,6.91797611178476e-07,"+"
"720","C9orf62",11.0372338450536,1.0328972409602e-07,6.91797611178476e-07,"+"
"721","SHISA2",10.6829932931071,1.03238789211197e-07,6.91797611178476e-07,"+"
"722","LINC01135",12.0474665835738,1.03678913380152e-07,6.93442482981651e-07,"+"
"723","MIR765",12.0974763622337,1.05322345277418e-07,7.03460035054844e-07,"+"
"724","ACOXL",11.5741171004564,1.07056367891691e-07,7.12374691631136e-07,"+"
"725","DOP1B",11.2124721382309,1.07036549133356e-07,7.12374691631136e-07,"+"
"726","NFAM1",11.7035532799553,1.07099611953656e-07,7.12374691631136e-07,"+"
"727","ISL2",12.4758039723832,1.09010256314431e-07,7.24086007898747e-07,"+"
"728","YIPF2",12.0900849146253,1.10923786369586e-07,7.35784291729029e-07,"+"
"729","GRAMD2A",11.779155563075,1.1128613085105e-07,7.37175206968067e-07,"+"
"730","RPS27A",12.2680335029947,1.12020842785404e-07,7.41025547685909e-07,"+"
"731","STRA8",-11.4719597014781,1.12687060550364e-07,7.4441288016102e-07,"-"
"732","FAM225A",-11.7825596877266,1.14719730854459e-07,7.56805437563088e-07,"-"
"733","GPR37L1",11.3639886123533,1.15090512517346e-07,7.57182677038506e-07,"+"
"734","ZNF703",11.3926297612976,1.14953275893976e-07,7.57182677038506e-07,"+"
"735","RERG-AS1",11.3929752007089,1.16134151218136e-07,7.6300927378555e-07,"+"
"736","MIR3126",11.084114725403,1.17114490497396e-07,7.68404720940113e-07,"+"
"737","NEURL1-AS1",11.2415043380589,1.20888809017216e-07,7.92092345650114e-07,"+"
"738","C1orf162",-12.0709516650692,1.21240419802841e-07,7.9331976589149e-07,"-"
"739","MIR7152",10.1352900071972,1.23741732888222e-07,8.07498416374627e-07,"+"
"740","KCNH3",-12.3039219158953,1.23662607841274e-07,8.07498416374627e-07,"-"
"741","EFCAB9",-11.6469524241101,1.26298858037971e-07,8.20857584744767e-07,"-"
"742","SOX7",-12.0886393542236,1.26251242422573e-07,8.20857584744767e-07,"-"
"743","WNT9B",11.3510922061848,1.26036304652546e-07,8.20857584744767e-07,"+"
"744","ERG",10.9502010069546,1.27037026898641e-07,8.24545433996692e-07,"+"
"745","MIR3189",-11.3026894824837,1.27672758248674e-07,8.27559395413218e-07,"-"
"746","UCP3",-11.0331602847561,1.2805963781413e-07,8.27997052550875e-07,"-"
"747","MIR199A1",-12.1805650858919,1.28083205271382e-07,8.27997052550875e-07,"-"
"748","MARCH8",-11.9058727692668,1.28758567534527e-07,8.31250163936137e-07,"-"
"749","LL22NC01-81G9.3",11.4804468981337,1.29120147702727e-07,8.32471553079399e-07,"+"
"750","SH2D1B",-11.7264865286102,1.295315278939e-07,8.34010330932855e-07,"-"
"751","PSMF1",11.9477776759034,1.29748391720096e-07,8.34294252485147e-07,"+"
"752","SPINK4",12.4123463537112,1.30243286148195e-07,8.36362804268131e-07,"+"
"753","CREB3",12.3117219575828,1.32504195973387e-07,8.47500347490711e-07,"+"
"754","MIR4512",11.5097572745347,1.32485223410577e-07,8.47500347490711e-07,"+"
"755","MEIS3",-12.4379040232025,1.32303966633392e-07,8.47500347490711e-07,"-"
"756","FAM222A",11.2643623422764,1.3277599371717e-07,8.48115441349488e-07,"+"
"757","EVL",-12.0321086181718,1.33976898711988e-07,8.54655804333145e-07,"-"
"758","TNFRSF1A",-11.8391105270206,1.34334738841744e-07,8.55807986631635e-07,"-"
"759","ANO6",11.7447641534486,1.37964935031042e-07,8.77776905487356e-07,"+"
"760","ARL15",12.1947045311347,1.38370850687707e-07,8.79201102593339e-07,"+"
"761","SFMBT1",11.7447471843976,1.39080520846499e-07,8.82549060667207e-07,"+"
"762","PPDPF",-11.7765365324403,1.42758811482853e-07,9.04701181956294e-07,"-"
"763","ANKRD44",-11.533207645765,1.44485621060742e-07,9.14444382833974e-07,"-"
"764","FKBP6",11.5525184458192,1.45350280593261e-07,9.17511771222035e-07,"+"
"765","ULK2",11.4234286830064,1.45284115095581e-07,9.17511771222035e-07,"+"
"766","ZNF629",11.3510189785124,1.45561767134071e-07,9.17647223877841e-07,"+"
"767","HCAR2",12.3103656016706,1.47254212058401e-07,9.27106375528056e-07,"+"
"768","CCL1",-11.843968387789,1.4763916015957e-07,9.28319667201256e-07,"-"
"769","FEM1C",-10.6342770319056,1.47840796803872e-07,9.28378683700778e-07,"-"
"770","DGKA",12.5054013458282,1.4827196441859e-07,9.29877033996588e-07,"+"
"771","TMPRSS4",11.4593707828517,1.50352010725823e-07,9.38100784941165e-07,"+"
"772","FOXJ2",11.2997409980552,1.50360324610574e-07,9.38100784941165e-07,"+"
"773","FOXG1-AS1",-10.8565268388216,1.49990517632394e-07,9.38100784941165e-07,"-"
"774","ADGRE1",12.3422642023769,1.50013224861005e-07,9.38100784941165e-07,"+"
"775","MIR4799",11.6342520866055,1.51067334790275e-07,9.41295689938373e-07,"+"
"776","HVCN1",11.9876746494227,1.51895843785816e-07,9.45238440259928e-07,"+"
"777","DEDD",-12.0258785012798,1.52484283010596e-07,9.4767902530009e-07,"-"
"778","LOC100506937",-11.6299316347594,1.54875665249567e-07,9.61304097031052e-07,"-"
"779","PHACTR1",11.6511235209578,1.56654375092622e-07,9.69851252977271e-07,"+"
"780","UNC5B",12.0403439650438,1.56534414462002e-07,9.69851252977271e-07,"+"
"781","PEX13",11.9876460264882,1.5846953087829e-07,9.79565718705788e-07,"+"
"782","CLSTN2",-11.3554590479749,1.58629196940966e-07,9.79565718705788e-07,"-"
"783","RAP1B",-11.9123502173478,1.5955289935985e-07,9.84011431684185e-07,"-"
"784","LINC01740",11.1596203243124,1.60152254697544e-07,9.86448007569438e-07,"+"
"785","DLX1",-11.6337146279219,1.62028083460058e-07,9.96730719781681e-07,"-"
"786","CPXM2",9.85234682901851,1.64089336696288e-07,1.00812647189106e-06,"+"
"787","LOC102723672",11.0047468252029,1.67965469116602e-07,1.03062928889971e-06,"+"
"788","TNFAIP8",-11.3840301222605,1.68596476327804e-07,1.03318830480579e-06,"-"
"789","SERPINH1",11.9691770883081,1.69956246575875e-07,1.04020115933447e-06,"+"
"790","MIR3138",-10.971049701333,1.7101150340068e-07,1.04401333744865e-06,"-"
"791","CPXM1",-10.971049701333,1.7101150340068e-07,1.04401333744865e-06,"-"
"792","MIR548AX",-10.5972332996819,1.71248727603623e-07,1.04414154747209e-06,"-"
"793","SESN2",11.844086636887,1.7334692421343e-07,1.05560188780158e-06,"+"
"794","CD101",12.3575697461978,1.76818303341926e-07,1.07359593539013e-06,"+"
"795","LOC101928052",-10.8889715212093,1.76968806082116e-07,1.07359593539013e-06,"-"
"796","TLR4",11.1008412304018,1.76936517738894e-07,1.07359593539013e-06,"+"
"797","PLXNA1",10.4640769062965,1.77932610750877e-07,1.07673756555888e-06,"+"
"798","KLHL8",-11.3221236877853,1.77783538967139e-07,1.07673756555888e-06,"-"
"799","ADIPOR2",-11.6376550606681,1.79091193924929e-07,1.08239220959134e-06,"-"
"800","MIR153-2",11.5256091618016,1.82614186608488e-07,1.10230488391548e-06,"+"
"801","CD84",11.5615866160941,1.83745123033606e-07,1.10774681539236e-06,"+"
"802","ARHGEF28",11.8347340025281,1.85761228110876e-07,1.11850495080726e-06,"+"
"803","RIBC2",-12.0318350818075,1.87348728078675e-07,1.12665878940464e-06,"-"
"804","KLLN",10.7629413053223,1.88837287091477e-07,1.13419808378699e-06,"+"
"805","SLC9A7",12.0030252527623,1.9136058674424e-07,1.14792580545085e-06,"+"
"806","AGFG1",11.2412336826996,1.92515201547802e-07,1.15131604744653e-06,"+"
"807","SSC4D",11.2412336826996,1.92515201547802e-07,1.15131604744653e-06,"+"
"808","ABCC3",11.2272305440209,1.92640995306854e-07,1.15131604744653e-06,"+"
"809","LOC102724710",-11.5328758466242,1.93874247154317e-07,1.1562207697403e-06,"-"
"810","APAF1",11.3636894375709,1.93940530853104e-07,1.1562207697403e-06,"+"
"811","MIR6728",-11.6297379959333,1.94582335425559e-07,1.15718977557885e-06,"-"
"812","SMIM20",-11.3224744543916,1.94374222333004e-07,1.15718977557885e-06,"-"
"813","ZNF236-DT",-12.1527199951631,1.96646121726148e-07,1.16802475008065e-06,"-"
"814","EPOR",-11.0791600888999,1.99370500106312e-07,1.18275202090096e-06,"-"
"815","PRR5L",10.5256983038048,2.00052775204819e-07,1.18522887615504e-06,"+"
"816","TENT4B",10.5321801227356,2.00278890648688e-07,1.18522887615504e-06,"+"
"817","LINC02158",-11.7896821478509,2.02004401678404e-07,1.19397705716648e-06,"-"
"818","MIR583",-11.3664409422421,2.08284065512326e-07,1.22954207082754e-06,"-"
"819","NRON",11.7613622533338,2.08530742598417e-07,1.22954207082754e-06,"+"
"820","ROCK2",-11.1693195524371,2.10207935068574e-07,1.23641183732782e-06,"-"
"821","FBXW7-AS1",12.0855566993303,2.10090975609967e-07,1.23641183732782e-06,"+"
"822","NTAN1",11.6505758521784,2.10572010723055e-07,1.23704652041561e-06,"+"
"823","MNDA",-11.6500236321624,2.12184843662939e-07,1.24500681658364e-06,"-"
"824","CSE1L-AS1",11.7369611776856,2.13785727901445e-07,1.25287776703408e-06,"+"
"825","ALAS1",11.9265148484808,2.14855332906859e-07,1.25761988194815e-06,"+"
"826","NLRC4",12.1977792196805,2.18000477007351e-07,1.27448462889649e-06,"+"
"827","NUMB",10.8093017861952,2.1956067951822e-07,1.28069747299637e-06,"+"
"828","EMP3",12.3556390399616,2.19593602741974e-07,1.28069747299637e-06,"+"
"829","CLEC4F",11.8162360310761,2.22297369962524e-07,1.29490229137398e-06,"+"
"830","MIR4797",11.2840417667924,2.22819354162747e-07,1.29637910994206e-06,"+"
"831","SLC12A9",11.7445216726303,2.24100701629101e-07,1.30074126022203e-06,"+"
"832","NUFIP1",11.1225034333603,2.24107833610423e-07,1.30074126022203e-06,"+"
"833","LINC00877",10.2141203603863,2.26221367290656e-07,1.30985969142276e-06,"+"
"834","PRSS33",12.097051587906,2.26048859434422e-07,1.30985969142276e-06,"+"
"835","GLIS3-AS1",-11.6295901674934,2.26558408058173e-07,1.3102401826502e-06,"-"
"836","GRIP2",-10.6838580943048,2.28253473528062e-07,1.31846414314236e-06,"-"
"837","CD3E",11.5636624008192,2.29654686325536e-07,1.32497309470252e-06,"+"
"838","TP53BP2",11.5307097293965,2.30048386478244e-07,1.32566069009957e-06,"+"
"839","ADORA1",10.9172328203804,2.306940658268e-07,1.32779695337022e-06,"+"
"840","PDE4D",11.9947425148284,2.31513930506542e-07,1.33092948859059e-06,"+"
