"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"1118","MAB21L1",-10.2408539263382,9.2221211214433e-07,3.98332941819765e-06,"-"
"1119","TMPPE",10.8083899885296,9.25354109601362e-07,3.99050406037593e-06,"+"
"1120","MYO9A",10.9213826887263,9.25525895137925e-07,3.99050406037593e-06,"+"
"1121","SND1-IT1",10.9213768310459,9.27254667366206e-07,3.99439142614756e-06,"+"
"1122","NDUFA4",11.1332571844953,9.44057721758678e-07,4.06315039070647e-06,"+"
"1123","ARL2BP",11.3596554597126,9.4620065305876e-07,4.06874706466674e-06,"+"
"1124","MIR1249",11.2986253821766,9.49213364697688e-07,4.07807058552058e-06,"+"
"1125","EP300",10.6964652969431,9.53791439915613e-07,4.09409676742444e-06,"+"
"1126","LEMD3",10.8298809511874,9.65835585112283e-07,4.14211371270623e-06,"+"
"1127","KLF3",-9.98673559297945,9.70193050264815e-07,4.157109352022e-06,"-"
"1128","NPFFR1",10.7813391595688,9.73662295656994e-07,4.16621118215788e-06,"+"
"1129","MIR4724",10.8960481555066,9.74042746874352e-07,4.16621118215788e-06,"+"
"1130","FAM13A-AS1",-10.7993940054279,9.75358923820483e-07,4.16814888772488e-06,"-"
"1131","PITPNM2-AS1",-11.1045209717954,9.8463347638672e-07,4.20406282711889e-06,"-"
"1132","SDR9C7",-10.8828864728593,9.88746951807573e-07,4.21549779257602e-06,"-"
"1133","SPRY2",-10.4300116727722,9.89057568645398e-07,4.21549779257602e-06,"-"
"1134","SPATA6",10.8083510619054,9.90521571148864e-07,4.21801469759953e-06,"+"
"1135","MIR606",11.1203513167047,9.92773445812684e-07,4.22387926857221e-06,"+"
"1136","PDGFC",10.2130859181611,1.00935426040931e-06,4.29064412281388e-06,"+"
"1137","NKRF",-10.7994830632346,1.01299974021581e-06,4.30235333817249e-06,"-"
"1138","C5orf64",10.9211398751475,1.02033642732094e-06,4.32970527902709e-06,"+"
"1139","PLN",10.1024950479768,1.03153401829712e-06,4.36954190733052e-06,"+"
"1140","GDF6",10.1024950479768,1.03153401829712e-06,4.36954190733052e-06,"+"
"1141","AHCTF1",-10.3392073090397,1.03713183092367e-06,4.38940369108713e-06,"-"
"1142","EN2",-10.5633281350885,1.03940196095931e-06,4.39131414652014e-06,"-"
"1143","LRRC4C",-10.5633281350885,1.03940196095931e-06,4.39131414652014e-06,"-"
"1144","ALG10",-10.6323133795311,1.04730432259849e-06,4.42083266943015e-06,"-"
"1145","MIR4722",-10.6963720296309,1.04822131762703e-06,4.4208390766995e-06,"-"
"1146","RXFP2",10.4052352209004,1.05872717540728e-06,4.4612508988148e-06,"+"
"1147","LYPD6B",10.4398745788362,1.0638705534663e-06,4.47901560827266e-06,"+"
"1148","FAM129A",10.9212907233464,1.06904954879779e-06,4.49689919089245e-06,"+"
"1149","GRK2",10.5244206695914,1.07813926940229e-06,4.53118758219639e-06,"+"
"1150","ZFP69B",10.6997140843682,1.07918969309345e-06,4.53165828517241e-06,"+"
"1151","LOC102724301",10.1650606455145,1.08412218669844e-06,4.54841532542724e-06,"+"
"1152","PHLDA1",11.1202367550812,1.08976533843084e-06,4.56812223896052e-06,"+"
"1153","FAH",10.8082677143242,1.093163414285e-06,4.57442472060855e-06,"+"
"1154","CECR2",-10.7993750440882,1.0929247436828e-06,4.57442472060855e-06,"-"
"1155","CARD18",-10.7993880337913,1.09615728417764e-06,4.58298140718081e-06,"-"
"1156","RNU6ATAC",10.2130013497749,1.10654655045179e-06,4.62241634267449e-06,"+"
"1157","AFF3",10.4379301092783,1.11625195114341e-06,4.65892884362275e-06,"+"
"1158","STIM2",10.554460093755,1.13542867275636e-06,4.73487483656346e-06,"+"
"1159","NUDT12",10.2483238163528,1.14563598229493e-06,4.77331851466974e-06,"+"
"1160","CMTM4",9.89820488589667,1.15135317796572e-06,4.79300387620385e-06,"+"
"1161","FOXK1",10.5188122254979,1.15881793417575e-06,4.81992403456908e-06,"+"
"1162","NNAT",10.439828930616,1.16058577155684e-06,4.82312279763165e-06,"+"
"1163","ZMYM4",-10.6962684733127,1.16753137261263e-06,4.84781513185417e-06,"-"
"1164","ZNF316",10.3705555546126,1.19145393776281e-06,4.93865327507005e-06,"+"
"1165","MIR4743",10.8082262024019,1.19052478671588e-06,4.93865327507005e-06,"+"
"1166","TIGD6",-10.3390224023645,1.19546863574726e-06,4.94774835066131e-06,"-"
"1167","PNLDC1",10.7240923401559,1.19672190382531e-06,4.94774835066131e-06,"+"
"1168","SPTBN5",10.4398060098117,1.19582441842219e-06,4.94774835066131e-06,"+"
"1169","INSIG2",-11.4698756446792,1.20120888171066e-06,4.96205106054816e-06,"-"
"1170","SASH1",9.02654919385549,1.20346228078745e-06,4.96711055890821e-06,"+"
"1171","ST7",10.5245160261986,1.20874013443693e-06,4.98463373970617e-06,"+"
"1172","DISC1",-10.696219571143,1.21748349673042e-06,5.0146816247831e-06,"-"
"1173","MIR1289-2",10.2129449081121,1.21810344706369e-06,5.0146816247831e-06,"+"
"1174","SLC9A9",10.4081726223288,1.22092240944381e-06,5.02200537921991e-06,"+"
"1175","GPAM",10.2129616390578,1.226340535835e-06,5.03999867876361e-06,"+"
"1176","GPR84",-10.4297388344628,1.22958414416259e-06,5.04903217020507e-06,"-"
"1177","MYRF",-10.6321617379701,1.24773270767879e-06,5.11748706630268e-06,"-"
"1178","LINC00648",9.85100859992847,1.24943409632861e-06,5.11748706630268e-06,"+"
"1179","LINC01541",9.85100859992847,1.24943409632861e-06,5.11748706630268e-06,"+"
"1180","INTU",-10.7992326651583,1.26002482238831e-06,5.15649141297726e-06,"-"
"1181","AKAP10",-10.7994204543327,1.28149973203894e-06,5.23993412871807e-06,"-"
"1182","CASP8",11.1330735776287,1.28440089954537e-06,5.24735359044382e-06,"+"
"1183","CNDP2",10.8081568807055,1.28799698942538e-06,5.25759717830529e-06,"+"
"1184","MMP14",-10.6961627417014,1.29199141638375e-06,5.26944809942326e-06,"-"
"1185","LINC01696",-10.3389456720566,1.29883822712412e-06,5.29290278378259e-06,"-"
"1186","PDHB",10.5543090764927,1.30485530597777e-06,5.31293952155705e-06,"+"
"1187","ANKRD33B",10.4080138257907,1.30705883837606e-06,5.31742807962763e-06,"+"
"1188","RGS9",-10.5123642456966,1.30892627825226e-06,5.32054292734021e-06,"-"
"1189","ECM2",10.5543427098323,1.31130789248614e-06,5.32574080135878e-06,"+"
"1190","ICA1L",10.2128657465216,1.31875046087203e-06,5.3514672063454e-06,"+"
"1191","C1orf74",-10.6321252690311,1.32505113540402e-06,5.37252051458103e-06,"-"
"1192","PDRG1",11.4097319137624,1.34120506007228e-06,5.43345573413509e-06,"+"
"1193","BTK",10.8296656785487,1.34990382298657e-06,5.46411195406717e-06,"+"
"1194","MOB3B",-10.9286393013703,1.36853783192825e-06,5.53489881941501e-06,"-"
"1195","VKORC1L1",10.9205069574236,1.38500982419824e-06,5.59683049460527e-06,"+"
"1196","MRPL15",9.61649385163903,1.40575142201917e-06,5.67589767301889e-06,"+"
"1197","ZFAT-AS1",-10.3388423224892,1.41058908105125e-06,5.69067224093272e-06,"-"
"1198","EEPD1",10.6665175748926,1.41424737776618e-06,5.70066826981043e-06,"+"
"1199","DPP10-AS1",-10.4296715980646,1.42008338554509e-06,5.7194184060027e-06,"-"
"1200","NES",-10.8825373229246,1.42509598561566e-06,5.73482376211501e-06,"-"
"1201","KDF1",11.0494174806099,1.43281159371234e-06,5.76107176189581e-06,"+"
"1202","AGO1",-10.6319743470408,1.43723888915872e-06,5.77406538747709e-06,"-"
"1203","MIR6731",10.6961714318812,1.45164528770842e-06,5.82709484151619e-06,"+"
"1204","LOC100130264",-10.0428750751353,1.45327614010449e-06,5.82879608020314e-06,"-"
"1205","MIS18BP1",10.5542678521969,1.47445573259946e-06,5.90841846253028e-06,"+"
"1206","HM13-AS1",10.3701907451927,1.47557520517944e-06,5.90841846253028e-06,"+"
"1207","APOBEC3A",-10.6965795641854,1.47909050047344e-06,5.91758742898611e-06,"-"
"1208","MIR1202",10.1022269370853,1.48725281610815e-06,5.94531775578334e-06,"+"
"1209","KLHL18",10.829582836958,1.52042786586366e-06,6.07290832444632e-06,"+"
"1210","TSPAN18",-10.2405989510762,1.52724746821252e-06,6.09510580495725e-06,"-"
"1211","SRCIN1",10.4377562064818,1.53092050983866e-06,6.10471935756472e-06,"+"
"1212","DSC3",10.102170426936,1.54861922521614e-06,6.1701998668059e-06,"+"
"1213","RNF187",10.766714696115,1.55383913515563e-06,6.18589380351733e-06,"+"
"1214","CHD4",-10.8824303130729,1.55803392783473e-06,6.19748421541508e-06,"-"
"1215","ITPR1",10.9486353047273,1.56307451178845e-06,6.21241713368428e-06,"+"
"1216","TATDN3",-10.6966274516308,1.57820026661232e-06,6.26737589430171e-06,"-"
"1217","GAPT",-10.6318832299406,1.58254852453955e-06,6.27947972473419e-06,"-"
"1218","DISC1-IT1",9.02631167093983,1.58449797793746e-06,6.28205314898194e-06,"+"
"1219","IAH1",9.85139789344706,1.5935992332307e-06,6.30777926005824e-06,"+"
"1220","ADCY5",9.85139789344706,1.5935992332307e-06,6.30777926005824e-06,"+"
"1221","LYPD2",9.89797767499109,1.61333281213904e-06,6.3806585993607e-06,"+"
"1222","LOC105378470",10.2127178136141,1.62452082185078e-06,6.41750875364471e-06,"+"
"1223","MOB2",-10.562870591343,1.62530818092928e-06,6.41750875364471e-06,"-"
"1224","UNC5B-AS1",-10.1147479428191,1.62703542315692e-06,6.41908011309212e-06,"-"
"1225","AVIL",10.4376872591791,1.62943697217979e-06,6.42330705196423e-06,"+"
"1226","DICER1",10.8295436687381,1.63370499326101e-06,6.43487880298321e-06,"+"
"1227","RFK",10.0570816024401,1.63806955748721e-06,6.44681164882293e-06,"+"
"1228","HSD11B2",10.5242631315883,1.64869621383419e-06,6.48335017638867e-06,"+"
"1229","MYO18B",10.5540911751777,1.65626789328498e-06,6.50782559534026e-06,"+"
"1230","LINC01010",10.2480538083259,1.65832549791158e-06,6.50886714489861e-06,"+"
"1231","ZFP90",10.625846636869,1.65922871306072e-06,6.50886714489861e-06,"+"
"1232","ST7-AS2",10.6993847316601,1.67671018808791e-06,6.57210511223742e-06,"+"
"1233","PHF11",-10.631827982229,1.67939324820901e-06,6.57728304590535e-06,"-"
"1234","YPEL2",-10.6965658432358,1.68153973354899e-06,6.58035281467427e-06,"-"
"1235","DIRC3-AS1",-10.6318250842409,1.68567268733313e-06,6.59118494504588e-06,"-"
"1236","LOC101929122",11.1199428738869,1.68750759664636e-06,6.59302118463208e-06,"+"
"1237","HPGD",-10.1685270018376,1.69529429647799e-06,6.61808905229765e-06,"-"
"1238","LINCR-0001",-10.5948880619931,1.72440176242691e-06,6.72628118801254e-06,"-"
"1239","CORO2A",-10.4293634896175,1.72712122051663e-06,6.73145147205392e-06,"-"
"1240","TLDC2",-10.4619800718436,1.73157478391948e-06,6.74336663834451e-06,"-"
"1241","LOC105369443",10.1646270331628,1.74466717179724e-06,6.78887814070014e-06,"+"
"1242","WFS1",-10.885209530852,1.75810245196169e-06,6.83564954953541e-06,"-"
"1243","MAP1LC3C",10.4078160762324,1.77535809179951e-06,6.88627064066077e-06,"+"
"1244","YWHAQ",10.9159377207887,1.77631548859455e-06,6.88627064066077e-06,"+"
"1245","LOC105376480",10.9485761116458,1.77350243285881e-06,6.88627064066077e-06,"+"
"1246","CDIP1",10.7391057560374,1.77682609614067e-06,6.88627064066077e-06,"+"
"1247","MIR650",10.6960381147483,1.78164641803869e-06,6.89512563787848e-06,"+"
"1248","GRPR",10.8079857540557,1.78196661753414e-06,6.89512563787848e-06,"+"
"1249","MIR4494",10.8079732753995,1.78852411530627e-06,6.90942636225116e-06,"+"
"1250","MIR122",10.1019075958609,1.78835427683753e-06,6.90942636225116e-06,"+"
"1251","IGSF23",-9.54395565586884,1.82653207582103e-06,7.05061822073521e-06,"-"
"1252","COL22A1",9.85070755224657,1.82825819280494e-06,7.05164441937304e-06,"+"
"1253","ANKRD17",-10.4293185814555,1.83563934553463e-06,7.06882169026054e-06,"-"
"1254","LINC00379",-10.4293185814555,1.83563934553463e-06,7.06882169026054e-06,"-"
"1255","MIR1537",9.29667936711114,1.84376019151282e-06,7.09443662535092e-06,"+"
"1256","LINC00504",-9.98599860176639,1.84930433966588e-06,7.11010402567399e-06,"-"
"1257","IBA57-DT",10.4074944306491,1.85290372685765e-06,7.11827533571647e-06,"+"
"1258","FBXW5",-10.695892257319,1.85907353186431e-06,7.1363005448114e-06,"-"
"1259","MN1",9.85062959902238,1.94788165718158e-06,7.47126332210474e-06,"+"
"1260","TAX1BP1",-10.4621124609457,1.96042606748186e-06,7.51341069830943e-06,"-"
"1261","PART1",10.5184619313225,1.96343107302655e-06,7.51896007267662e-06,"+"
"1262","LPAR1",10.2126146370172,1.98991779849918e-06,7.61435265368664e-06,"+"
"1263","OLFM1",-10.1684286008981,2.00994325073286e-06,7.68488991115517e-06,"-"
"1264","ATOH8",9.76476072685844,2.0146058231977e-06,7.69662303815007e-06,"+"
"1265","ZNF736",9.85060727366971,2.01622816766876e-06,7.69673187483989e-06,"+"
"1266","NCOA1",-10.6315553641914,2.02175135672479e-06,7.7117198275071e-06,"-"
"1267","SNORA70C",-9.98691190282151,2.02914538687483e-06,7.73381458028301e-06,"-"
"1268","FKBP5",10.6992902051593,2.03335833042756e-06,7.74375976154156e-06,"+"
"1269","ZNF609",-10.4619903481054,2.05979161230249e-06,7.83392641330275e-06,"-"
"1270","ERVK13-1",10.4076876814982,2.06027884549482e-06,7.83392641330275e-06,"+"
"1271","LOC441204",10.4377538675121,2.06794364605891e-06,7.85688423825213e-06,"+"
"1272","TRIM36",10.4373168799018,2.09098866833882e-06,7.93819518821396e-06,"+"
"1273","CCL26",10.4375716719006,2.11208870161199e-06,8.01200026715186e-06,"+"
"1274","HSPA6",10.6992279594859,2.14154361060416e-06,8.11735800283162e-06,"+"
"1275","LINC01215",10.4624080809909,2.15996798523213e-06,8.15518795987958e-06,"+"
"1276","SND1",10.8077272995915,2.15942956510569e-06,8.15518795987958e-06,"+"
"1277","ELF5",-10.511848428042,2.15857004341923e-06,8.15518795987958e-06,"-"
"1278","C12orf74",-10.6369872368011,2.155887922761e-06,8.15518795987958e-06,"-"
"1279","MIR646HG",10.6959126381443,2.15525984845747e-06,8.15518795987958e-06,"+"
"1280","SYNGR2",11.1195415033839,2.18565889548655e-06,8.24573969242541e-06,"+"
"1281","MASTL",10.5540095829235,2.19787706344572e-06,8.28536170131099e-06,"+"
"1282","WAC-AS1",10.0567406332986,2.20373561822758e-06,8.30096669299607e-06,"+"
"1283","JAKMIP2-AS1",-9.98558125440603,2.21629765454529e-06,8.34177815572815e-06,"-"
"1284","PQLC3",-10.9281475562241,2.22140322342965e-06,8.35448299528177e-06,"-"
"1285","ZSCAN20",10.5540522927088,2.23669739778371e-06,8.40545660225489e-06,"+"
"1286","CTCFL",10.1333639947574,2.24026486847116e-06,8.41231652398697e-06,"+"
"1287","KL",9.85048708391103,2.24589398865149e-06,8.42690137622227e-06,"+"
"1288","MTMR10",10.6958886736892,2.24764952783221e-06,8.42694065986159e-06,"+"
"1289","XIAP",11.0229561710873,2.28694844626934e-06,8.56762920638839e-06,"+"
"1290","CPNE9",10.2566655570503,2.29243526755369e-06,8.58152705970293e-06,"+"
"1291","RPL29",9.84997917869953,2.303937723387e-06,8.60457483854278e-06,"+"
"1292","PDE1C",9.84997917869953,2.303937723387e-06,8.60457483854278e-06,"+"
"1293","PRELID3A",9.84997917869953,2.303937723387e-06,8.60457483854278e-06,"+"
"1294","CALHM3",-10.8820534602045,2.30837604617841e-06,8.61448835161945e-06,"-"
"1295","MELTF",-10.631498981466,2.32051314616343e-06,8.65202037112961e-06,"-"
"1296","PLIN2",10.8078046871239,2.32201664961358e-06,8.65202037112961e-06,"+"
"1297","CD34",10.6958768987224,2.39598322046039e-06,8.90015613200249e-06,"+"
"1298","PRDM14",-10.0423002686159,2.39312812097268e-06,8.90015613200249e-06,"-"
"1299","KLF12",-10.0423018273586,2.39434950499327e-06,8.90015613200249e-06,"-"
"1300","CARMIL3",10.8292354698762,2.39527884827929e-06,8.90015613200249e-06,"+"
"1301","CXCL8",10.6958372083089,2.42632883494908e-06,9.00595076400391e-06,"+"
"1302","CCDC17",10.8077087901357,2.45593621469973e-06,9.10884483931258e-06,"+"
"1303","LINC01474",-10.1681188782411,2.46250396499204e-06,9.12284621929323e-06,"-"
"1304","FBXO47",10.9205677486608,2.46348963966833e-06,9.12284621929323e-06,"+"
"1305","PCIF1",10.2566000854417,2.48524762731313e-06,9.19636842321462e-06,"+"
"1306","VGLL3",10.4046469885044,2.49540806955164e-06,9.2268955343529e-06,"+"
"1307","LINC02026",9.29641688703967,2.53986890307587e-06,9.38410629912272e-06,"+"
"1308","SLC6A7",-9.54352298458669,2.5626043404391e-06,9.46086877674344e-06,"-"
"1309","SUB1",-10.6961701492346,2.56646422104636e-06,9.46788061377607e-06,"-"
"1310","FRMD3",10.4374646059481,2.5685175064398e-06,9.46822216686854e-06,"+"
"1311","SRD5A3",-10.3382009146494,2.59108050218105e-06,9.54410964533355e-06,"-"
"1312","KAZN",9.29640146645502,2.6027550767373e-06,9.5798050804607e-06,"+"
"1313","RAB2A",10.4373624360479,2.60776158500808e-06,9.59092208225745e-06,"+"
"1314","CNOT6L",9.89759687063582,2.61329187234014e-06,9.60394707118003e-06,"+"
"1315","LINC00536",10.2565633632178,2.64046853556494e-06,9.69644301007079e-06,"+"
"1316","KCNIP3",10.1643126731957,2.66442793469226e-06,9.77699277859341e-06,"+"
"1317","CSNK2A1",10.1332266043633,2.66809167716088e-06,9.78300281625655e-06,"+"
"1318","SCCPDH",-10.7985369485891,2.67372144107685e-06,9.79620700983316e-06,"-"
"1319","BCHE",-10.1678442094246,2.68065402272688e-06,9.81416093688258e-06,"-"
"1320","ACTR3",10.8526523820944,2.68414333892057e-06,9.81949104821777e-06,"+"
"1321","C13orf42",-10.4289428782807,2.6900210487821e-06,9.8335440155706e-06,"-"
"1322","SLC29A4",9.89683483342656,2.69429686190562e-06,9.84172431629518e-06,"+"
"1323","KCNJ6",-10.0421893413074,2.71962833849544e-06,9.9267462181364e-06,"-"
"1324","FILNC1",10.0565811057724,2.73569856812528e-06,9.9778613183361e-06,"+"
"1325","RNF19A",11.0180410531935,2.74888112947652e-06,1.00183750748997e-05,"+"
"1326","WDR70",-10.2398836629228,2.75641465239498e-06,1.00382551707507e-05,"-"
"1327","ELAVL4",-10.0421590247335,2.76168966405995e-06,1.00498865016922e-05,"-"
"1328","FPGS",9.85038000248609,2.78117340747908e-06,1.01055578515549e-05,"+"
"1329","DSCAML1",9.85038000248609,2.78117340747908e-06,1.01055578515549e-05,"+"
"1330","HPCAL1",-10.6960490815444,2.78805005190554e-06,1.01229275944751e-05,"-"
"1331","LINC02608",-10.6313111181218,2.7925989933257e-06,1.01318260997519e-05,"-"
"1332","LAMP5",-10.4288790830426,2.82261383410707e-06,1.02330346883656e-05,"-"
"1333","KCNK7",-10.1679857764122,2.83742547542903e-06,1.02790154695025e-05,"-"
"1334","CREBRF",10.2564854875228,2.84511546698518e-06,1.02991473688692e-05,"+"
"1335","ZNF467",-11.0790758772248,2.8496211353051e-06,1.03077306834369e-05,"-"
"1336","DAB1",-10.1680108654666,2.87124740858456e-06,1.03704216425242e-05,"-"
"1337","CBR4",-9.543390711356,2.86982704884388e-06,1.03704216425242e-05,"-"
"1338","TP73-AS1",-10.0422963766369,2.93148949830568e-06,1.05800917692961e-05,"-"
"1339","PCCA",-9.98545974286913,2.96402594048886e-06,1.06895304455718e-05,"-"
"1340","CDC40",10.1331593877706,2.97549870843145e-06,1.07228979574742e-05,"+"
"1341","PGAM2",10.0565222265709,2.97816106906633e-06,1.07244890399115e-05,"+"
"1342","SNX6",10.5303835712044,3.00581810745199e-06,1.08160176161592e-05,"+"
"1343","LINC01776",-10.3380579322159,3.00906313015045e-06,1.08196320591932e-05,"-"
"1344","B9D2",10.5536888060134,3.01377236470638e-06,1.08285020455112e-05,"+"
"1345","LINC01619",9.02564782358674,3.0201464446345e-06,1.08433361941561e-05,"+"
"1346","MIEF1",11.0290504561553,3.02407463668574e-06,1.08493732693577e-05,"+"
"1347","MFAP3",-10.0420510703174,3.04677684113978e-06,1.0922706284977e-05,"-"
"1348","LOC101929117",10.2473785403944,3.05539833121437e-06,1.09454885322212e-05,"+"
"1349","MIR4535",9.61591297695947,3.11086197204921e-06,1.11359173187736e-05,"+"
"1350","CUX2",9.85027867570201,3.11359166898336e-06,1.11374327181634e-05,"+"
"1351","GLRA2",9.89691562196769,3.1309209595629e-06,1.11911305060912e-05,"+"
"1352","BICD1",10.2122832121446,3.14765563294548e-06,1.12426250380871e-05,"+"
"1353","VIPR1",-9.98537055385105,3.1991506482173e-06,1.14181067851008e-05,"-"
"1354","FOXJ3",10.1330373161992,3.21986777170762e-06,1.14835609081064e-05,"+"
"1355","LOC102724096",10.2564113954073,3.25343809045808e-06,1.15947251209019e-05,"+"
"1356","NUDT1",-10.4614909997475,3.27694905446414e-06,1.16699019056101e-05,"-"
"1357","NAGK",-9.54320714051797,3.28583979189744e-06,1.16929405711664e-05,"-"
"1358","STK38",-10.8845995001877,3.29392439255038e-06,1.17130787125374e-05,"-"
"1359","LINC02091",9.85023092255832,3.30644724193191e-06,1.17403189200656e-05,"+"
"1360","MAP3K14-AS1",9.85023092255832,3.30644724193191e-06,1.17403189200656e-05,"+"
"1361","CA12",10.1330624085892,3.45548749601152e-06,1.22605063322848e-05,"+"
"1362","CAMK2D",10.1016046831299,3.50160910772143e-06,1.24150296484484e-05,"+"
"1363","ERBIN",10.1330338497213,3.5273770436495e-06,1.24972147790047e-05,"+"
"1364","MIR6855",9.89737633550957,3.53756635351817e-06,1.2524126041891e-05,"+"
"1365","LOC102031319",10.2563678338019,3.54046412717601e-06,1.25252023957018e-05,"+"
"1366","ARFIP1",10.5237862264819,3.56442133399546e-06,1.2600725199022e-05,"+"
"1367","CHST2",-10.3378545693843,3.57147380258635e-06,1.26071980940713e-05,"-"
"1368","TTC7B",10.437163462468,3.57012172466137e-06,1.26071980940713e-05,"+"
"1369","LINC02516",-10.0419066699324,3.59355694465978e-06,1.26758849421198e-05,"-"
"1370","LINC01589",10.1330194428962,3.65316297911037e-06,1.28767328657839e-05,"+"
"1371","DCAF8L2",-10.4613753202361,3.66492507449654e-06,1.29087696460567e-05,"-"
"1372","CARMIL1",10.1329994221113,3.66906356967215e-06,1.29139270976289e-05,"+"
"1373","C21orf62",10.1331823019903,3.67379173423506e-06,1.29211509720474e-05,"+"
"1374","SLC25A10",10.553653741495,3.68025099900057e-06,1.29344483800391e-05,"+"
"1375","RCOR2",-9.98518563895954,3.72171932859211e-06,1.30673473226683e-05,"-"
"1376","GOLGA6D",9.61574586734206,3.72347689293676e-06,1.30673473226683e-05,"+"
"1377","LINC00486",-9.54307074798127,3.73393444919952e-06,1.309453119476e-05,"-"
"1378","MUC13",-10.3378019305102,3.75103995059277e-06,1.31449723667725e-05,"-"
"1379","LHFPL2",9.89746245158932,3.81809792309106e-06,1.33702645907228e-05,"+"
"1380","FOXCUT",-10.389528530586,3.82309171830862e-06,1.33780506577626e-05,"-"
"1381","ACBD3",10.0563414700437,3.85368044026296e-06,1.3475324291115e-05,"+"
"1382","MIR5583-1",9.76422599348594,3.87052475217233e-06,1.35244312794791e-05,"+"
"1383","LRRN3",-9.98500448396709,3.88924600710709e-06,1.35800209460015e-05,"-"
"1384","CIITA",10.1329658465092,3.9066826095689e-06,1.36310479202372e-05,"+"
"1385","BMS1P2",-10.3377422557767,3.91537979011522e-06,1.36515299685678e-05,"-"
"1386","CRB2",-10.0417556603095,3.93542315558787e-06,1.37016282756552e-05,"-"
"1387","PRRC2B",10.6988315055823,3.93322779858838e-06,1.37016282756552e-05,"+"
"1388","SSBP2",-10.3377288300879,3.93849391575352e-06,1.37024402875892e-05,"-"
"1389","RAMP3",10.6988630961681,4.0034986132051e-06,1.39185707726187e-05,"+"
"1390","RBM7",10.0562065164774,4.01844035725391e-06,1.39604665361001e-05,"+"
"1391","C8orf87",-9.73051851661695,4.02502531389116e-06,1.39732906116322e-05,"-"
"1392","TKTL2",9.85007860716213,4.03579218676238e-06,1.40006037858301e-05,"+"
"1393","CDKN3",10.0562852724725,4.0802418099894e-06,1.41446430010329e-05,"+"
