"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"1394","LAMP3",-10.1675559566858,4.10402789838252e-06,1.42168943481271e-05,"-"
"1395","SLC29A1",9.89724557154756,4.11165737649692e-06,1.42331135993575e-05,"+"
"1396","FAM81B",9.61598935560731,4.12030163442178e-06,1.42528199087556e-05,"+"
"1397","LOC101927964",10.4072353638643,4.12537849961531e-06,1.42601666246545e-05,"+"
"1398","TGFBI",-10.3377253557407,4.13291432079509e-06,1.42748110256862e-05,"-"
"1399","LOC101927543",-10.1675508109787,4.13552715364154e-06,1.42748110256862e-05,"-"
"1400","CD300LD",10.2120759136357,4.14652279824584e-06,1.43025418519494e-05,"+"
"1401","ZNF79",10.2562046587913,4.17875074053162e-06,1.4403417077821e-05,"+"
"1402","MIR6730",9.8973155790558,4.23955036088762e-06,1.46025596952399e-05,"+"
"1403","ADARB2",-9.48593954704472,4.2439667921758e-06,1.4607352558387e-05,"-"
"1404","VXN",-9.98505034893371,4.25468718906735e-06,1.46338208233663e-05,"-"
"1405","RTN3",9.89723273280603,4.27809028263192e-06,1.47038419749676e-05,"+"
"1406","CTSK",-10.1136689242784,4.2871920224917e-06,1.47246445779605e-05,"-"
"1407","RAB3GAP1",-9.98506225810898,4.30283736166193e-06,1.47678760621645e-05,"-"
"1408","LINC00964",10.2576930360086,4.38816906703709e-06,1.50432525685602e-05,"+"
"1409","TPP2",-10.9274758586034,4.38930272708662e-06,1.50432525685602e-05,"-"
"1410","HLA-C",10.0564003742544,4.41651725688084e-06,1.51257885343813e-05,"+"
"1411","RIIAD1",-9.73039343106801,4.44493210341305e-06,1.52123154694413e-05,"-"
"1412","AMPD3",9.76449716557033,4.56953643373292e-06,1.56276851547424e-05,"+"
"1413","C3orf35",10.0563503201775,4.58167687102715e-06,1.56581157892357e-05,"+"
"1414","LOC101928841",10.2566194124241,4.6064974654274e-06,1.57318078221704e-05,"+"
"1415","RAD9B",10.256153607239,4.63161467790173e-06,1.58064079714399e-05,"+"
"1416","CTNNA1",-10.041551638986,4.73569955130767e-06,1.61474271449485e-05,"-"
"1417","CLDN10-AS1",-10.041627822709,4.7382282593481e-06,1.61474271449485e-05,"-"
"1418","LINC00909",10.0561750277118,4.76956817189996e-06,1.62427677729936e-05,"+"
"1419","ESR1",-9.98490725150364,4.7948888756156e-06,1.63174900495756e-05,"-"
"1420","TMCC1-AS1",10.5534625636789,4.81690696489433e-06,1.63808758686442e-05,"+"
"1421","RBFOX2",-9.98488935310851,4.85778986912854e-06,1.65082809838295e-05,"-"
"1422","PIGX",-10.1135309435201,4.87514338884847e-06,1.6555602970991e-05,"-"
"1423","RNU105B",9.76427406659563,4.91060526713025e-06,1.66643097926718e-05,"+"
"1424","PAK6",-10.3374867159589,4.99567315935149e-06,1.69410854540087e-05,"-"
"1425","CTTNBP2",10.1638574027775,5.01005161360361e-06,1.69779222751522e-05,"+"
"1426","EIF2A",-10.3374614260668,5.05936866074949e-06,1.71330233259181e-05,"-"
"1427","LINC01104",-9.98489748380187,5.10028022805277e-06,1.72353066628879e-05,"-"
"1428","LINC02497",9.76405798250072,5.10015196388637e-06,1.72353066628879e-05,"+"
"1429","DSCAM-IT1",-9.54267700461393,5.09850889503423e-06,1.72353066628879e-05,"-"
"1430","STH",9.84961697160213,5.1502277725724e-06,1.73919230166099e-05,"+"
"1431","LINC01689",-9.7302095650384,5.16029011577394e-06,1.74137253452637e-05,"-"
"1432","RANBP2",9.89709457003603,5.17656926761959e-06,1.74442798278681e-05,"+"
"1433","GSS",9.7640378027913,5.17386514098466e-06,1.74442798278681e-05,"+"
"1434","MYO10",10.1332100300733,5.21780101434053e-06,1.75709631089612e-05,"+"
"1435","NRG2",9.76404299478306,5.25694890605766e-06,1.76904573291655e-05,"+"
"1436","MIR505",-10.0413441759545,5.28040531483981e-06,1.77570175942629e-05,"-"
"1437","LINC02261",9.44467302394492,5.32633742071223e-06,1.78990141994568e-05,"+"
"1438","SGF29",9.89706601334024,5.34932870644911e-06,1.79637749119908e-05,"+"
"1439","TDRD7",10.1327444811545,5.35521727319397e-06,1.79710522670283e-05,"+"
"1440","ADCK2",9.2958061894771,5.38253259614864e-06,1.80376474023607e-05,"+"
"1441","ZNF618",9.2958061894771,5.38253259614864e-06,1.80376474023607e-05,"+"
"1442","MYT1L",9.76401964270485,5.42188248096518e-06,1.81478486516283e-05,"+"
"1443","SNORA70B",9.44467602415018,5.42375262193859e-06,1.81478486516283e-05,"+"
"1444","TSPOAP1-AS1",9.61559746885857,5.42669154130282e-06,1.81478486516283e-05,"+"
"1445","LINC01111",-9.54252650734318,5.46258750137536e-06,1.82552491654959e-05,"-"
"1446","LINC01933",-9.54266325283767,5.49174580604626e-06,1.83273258447805e-05,"-"
"1447","GNAT3",-9.54266325283767,5.49174580604626e-06,1.83273258447805e-05,"-"
"1448","SLC38A11",9.44463192365115,5.63752674882095e-06,1.87993455361732e-05,"+"
"1449","KIF5B",9.89700751516237,5.64097156386724e-06,1.87993455361732e-05,"+"
"1450","SNN",-10.6946639941609,5.68087950072476e-06,1.89062488690557e-05,"-"
"1451","DEFB115",9.29632652806216,5.67918269677826e-06,1.89062488690557e-05,"+"
"1452","RNF213",9.61536854288771,5.70453137798212e-06,1.89718884464708e-05,"+"
"1453","MIR548P",-9.98468904745298,5.79601381179378e-06,1.92628704040965e-05,"-"
"1454","GHRHR",9.29572975597783,5.82240307918293e-06,1.9323975580326e-05,"+"
"1455","FGF13",-10.0415519738912,5.81946214232906e-06,1.9323975580326e-05,"-"
"1456","LINC00211",-9.98466324118864,5.92669166724999e-06,1.96565893277131e-05,"-"
"1457","CSMD1",8.65813174727398,5.98178187225378e-06,1.98154702637975e-05,"+"
"1458","PAQR5",9.84978170965681,5.98280299122318e-06,1.98154702637975e-05,"+"
"1459","ISYNA1",10.1012131692632,6.08647364927071e-06,2.0145017993371e-05,"+"
"1460","UNC13C",-9.98461940797714,6.11500993943557e-06,2.02256047928317e-05,"-"
"1461","PCDH1",-9.48551982352328,6.14005136270211e-06,2.02945297949955e-05,"-"
"1462","ANKS1A",9.89692137234101,6.17175209439248e-06,2.03853562680036e-05,"+"
"1463","LOC101928123",9.76395622520494,6.21950112325291e-06,2.05290300233686e-05,"+"
"1464","ZPBP",-10.337248373512,6.23353109707692e-06,2.05612852922025e-05,"-"
"1465","TCP11",9.76381959071306,6.26587335965072e-06,2.06538583302071e-05,"+"
"1466","SLC26A7",-9.54241092698511,6.33005438592379e-06,2.08511818755975e-05,"-"
"1467","KMT5A",9.8968566119606,6.35761816177751e-06,2.09277015018566e-05,"+"
"1468","RAD23B",-9.54243032911653,6.36678969413227e-06,2.09436154175509e-05,"-"
"1469","NDST3",-9.7288304989044,6.38735598753935e-06,2.09969653259548e-05,"-"
"1470","PTPN18",-9.48532652474248,6.39940656542559e-06,2.1022268234313e-05,"-"
"1471","PPARG",9.61529668985632,6.43360122113968e-06,2.11202313371064e-05,"+"
"1472","NR1I3",-9.98459314810396,6.44212375699982e-06,2.1133842134886e-05,"-"
"1473","FCGR1B",9.61528020439282,6.51171050597287e-06,2.13476239194454e-05,"+"
"1474","ING1",9.76383771021559,6.60435449670626e-06,2.16366539108511e-05,"+"
"1475","CITED4",10.2559119651007,6.63214827000506e-06,2.17129789802403e-05,"+"
"1476","TMEM71",-9.54183726304647,6.65712940696539e-06,2.17799985814606e-05,"-"
"1477","MIR466",9.61516216136197,6.70198063802971e-06,2.19118920115406e-05,"+"
"1478","ABCC12",9.84969839105484,6.70964525138343e-06,2.19221088761371e-05,"+"
"1479","B4GALNT4",-9.54231492770392,6.74576401955396e-06,2.20252159908222e-05,"-"
"1480","RAB12",9.84943940808478,6.76146478793078e-06,2.20615631492688e-05,"+"
"1481","LDB1",10.695158699933,6.78719413660763e-06,2.21305607600799e-05,"+"
"1482","VPS45",-9.98451078322806,6.80158082603925e-06,2.21625059439565e-05,"-"
"1483","RNVU1-1",9.76382082375831,6.88045565919092e-06,2.24043967486399e-05,"+"
"1484","MIR3672",-9.72987288676461,6.88537669719655e-06,2.2405312716147e-05,"-"
"1485","LZTS1",9.29559235980301,6.94260474171154e-06,2.25763220860101e-05,"+"
"1486","MIR3938",-9.48533939903322,6.98259288749869e-06,2.26758177900008e-05,"-"
"1487","NXPH1",-9.48533939903322,6.98259288749869e-06,2.26758177900008e-05,"-"
"1488","NATD1",9.61522244600276,7.05937489925105e-06,2.29097589976366e-05,"+"
"1489","PIK3C2A",-9.72983780564785,7.07187479850744e-06,2.2934911619874e-05,"-"
"1490","DHRS9",-9.54250013932169,7.1052306102344e-06,2.30276232327664e-05,"-"
"1491","LINC01600",9.7637981548909,7.12568665395665e-06,2.30784311549005e-05,"+"
"1492","ULK4",-9.48548744235691,7.15365677824131e-06,2.31534910067877e-05,"-"
"1493","TM2D1",9.44455747692762,7.18253952573761e-06,2.32314021230991e-05,"+"
"1494","TULP1",-9.54223570656343,7.28526981863222e-06,2.35241079934783e-05,"-"
"1495","SUGCT",-9.54223570656343,7.28526981863222e-06,2.35241079934783e-05,"-"
"1496","TUT7",9.29553946422718,7.28765076791128e-06,2.35241079934783e-05,"+"
"1497","MIR3681HG",-9.54223214362063,7.3289635845249e-06,2.36011685450221e-05,"-"
"1498","FEZF2",-9.54223214362063,7.3289635845249e-06,2.36011685450221e-05,"-"
"1499","IQCE",9.61522249389281,7.3231360416069e-06,2.36011685450221e-05,"+"
"1500","LEPROTL1",10.2558218050212,7.33107326931729e-06,2.36011685450221e-05,"+"
"1501","DZIP1L",-10.3370483901809,7.3939298729363e-06,2.37876664599663e-05,"-"
"1502","PPP2R5C",-10.3370915513317,7.41051416129148e-06,2.38251483920616e-05,"-"
"1503","MRC2",10.1325026327782,7.48957897149375e-06,2.40633245863894e-05,"+"
"1504","PLOD2",8.65792074495626,7.52728299426683e-06,2.41683840287995e-05,"+"
"1505","GLI3",-9.72976159059779,7.61699247232374e-06,2.44401705307982e-05,"-"
"1506","NPSR1",-9.48528957352916,7.67864359224804e-06,2.45900606876849e-05,"-"
"1507","LOC100130548",9.61521032504169,7.67780851334271e-06,2.45900606876849e-05,"+"
"1508","LOC100131315",-9.54216947994487,7.67898354049054e-06,2.45900606876849e-05,"-"
"1509","LOC105616981",9.44438217680478,7.77321681662032e-06,2.48753240606094e-05,"+"
"1510","RYK",9.29547694413231,7.80877608426647e-06,2.4972569344982e-05,"+"
"1511","MYH15",9.44436476457213,7.81798492365729e-06,2.49854726646863e-05,"+"
"1512","DYNC1I2",-9.72971089390987,7.87877335032148e-06,2.5163092929036e-05,"-"
"1513","FAM156B",10.0556988394033,7.94816629801757e-06,2.53679412115842e-05,"+"
"1514","C19orf33",-9.72981810691485,7.98715401806356e-06,2.54755394671261e-05,"-"
"1515","KIF13A",9.29545290790656,8.01073620792179e-06,2.55338911868345e-05,"+"
"1516","HEG1",9.61524768820932,8.04140356637569e-06,2.56147347111004e-05,"+"
"1517","NKAIN2",-9.5421156727283,8.0524064066222e-06,2.56328744479754e-05,"-"
"1518","SYT10",9.89675715480421,8.08874288610465e-06,2.57315806304343e-05,"+"
"1519","TMEM244",9.6151195675545,8.14573857823818e-06,2.58958338343069e-05,"+"
"1520","CREB5",-9.54209387711541,8.17285860706285e-06,2.59649567194122e-05,"-"
"1521","WDR72",9.02488265868476,8.23341772658844e-06,2.61401539787611e-05,"+"
"1522","EPC2",9.4444353743516,8.27386070914579e-06,2.62512965600953e-05,"+"
"1523","KCNT1",9.61497003279343,8.31837395375746e-06,2.63751988330235e-05,"+"
"1524","GIHCG",10.1324506472315,8.32886598400921e-06,2.63911376881762e-05,"+"
"1525","GBE1",-9.54205772118025,8.34218229172629e-06,2.64159988765549e-05,"-"
"1526","LRP1B",9.44430160821291,8.3501854973192e-06,2.64240142637971e-05,"+"
"1527","TES",-10.3369118430734,8.37696134239025e-06,2.64913859347757e-05,"-"
"1528","SNCG",-9.54205932456425,8.40035706447332e-06,2.65479870839932e-05,"-"
"1529","BMP5",-9.48509424822625,8.41900440847292e-06,2.65721387506639e-05,"-"
"1530","LOC105372273",-9.48509424822625,8.41900440847292e-06,2.65721387506639e-05,"-"
"1531","MKRN1",9.44435116499442,8.47147324725626e-06,2.67202771463099e-05,"+"
"1532","LINC00374",-9.48517070134737,8.58069315090097e-06,2.70471065441911e-05,"-"
"1533","LGI2",9.29540684948747,8.59909269638968e-06,2.70697644269007e-05,"+"
"1534","ZNF117",9.29540684948747,8.59909269638968e-06,2.70697644269007e-05,"+"
"1535","LINC01725",9.8961388520604,8.60519662477147e-06,2.70713319224895e-05,"+"
"1536","CAPN14",-9.5421791992472,8.63101384364594e-06,2.71348736008895e-05,"-"
"1537","LZTS1-AS1",9.29544775979393,8.64477185534463e-06,2.7160444560481e-05,"+"
"1538","PIGV",-10.0408602011357,8.67895163440586e-06,2.72501023683654e-05,"-"
"1539","ZFR",10.0557180963376,8.71541243735732e-06,2.73356889485791e-05,"+"
"1540","NPVF",9.44428820520353,8.71753178314596e-06,2.73356889485791e-05,"+"
"1541","SP9",-9.54194630481576,8.84061221021408e-06,2.77036446224035e-05,"-"
"1542","MIR145",9.4442387985788,8.98486630238039e-06,2.81374315007749e-05,"+"
"1543","SCN10A",9.61485545613887,9.04085636500794e-06,2.82944234521214e-05,"+"
"1544","MC1R",-8.95066061686718,9.15962708464311e-06,2.86475642433559e-05,"-"
"1545","LOC100505549",9.44423941036023,9.18355790439263e-06,2.87038194953476e-05,"+"
"1546","ZMIZ2",9.44422511047492,9.19944539493849e-06,2.87163036924098e-05,"+"
"1547","MPHOSPH6",9.44422511047492,9.19944539493849e-06,2.87163036924098e-05,"+"
"1548","PTPN13",9.76359097219446,9.23599876975356e-06,2.88117816919509e-05,"+"
"1549","EPAS1",-9.54221145295853,9.29012029052243e-06,2.89619050244886e-05,"-"
"1550","PTBP2",-9.5423607187015,9.3020599261356e-06,2.89804176666509e-05,"-"
"1551","HACD4",9.44420904554125,9.36918829916595e-06,2.91707352009493e-05,"+"
"1552","IL12B",-9.54191946390265,9.38808151035191e-06,2.92107252664236e-05,"-"
"1553","EDIL3",-9.72966208314863,9.40355208103811e-06,2.92253433671388e-05,"-"
"1554","NNMT",-9.72961705451588,9.40488374250026e-06,2.92253433671388e-05,"-"
"1555","KRT36",-10.0407605078288,9.47961519272782e-06,2.94386249296994e-05,"-"
"1556","MAN1C1",-10.1127735170024,9.49897149000777e-06,2.94728443506025e-05,"-"
"1557","MTERF1",9.84943496626142,9.50284088918784e-06,2.94728443506025e-05,"+"
"1558","MIR205HG",9.02474671704334,9.6432427449758e-06,2.9889100908529e-05,"+"
"1559","CNTN5",-8.95053314147415,9.68782192704329e-06,3.00080128837024e-05,"-"
"1560","LYSMD3",-9.5417765976972,9.74560784908739e-06,3.01676540405404e-05,"-"
"1561","LINC01793",-9.54186288419818,9.83733528720473e-06,3.04320897513848e-05,"-"
"1562","DHFR2",-9.72944248545455,9.85863553814441e-06,3.0462076579614e-05,"-"
"1563","LINC02444",9.44417247695002,9.85964499770897e-06,3.0462076579614e-05,"+"
"1564","PPIAL4C",-9.5417641986541,9.89758524287828e-06,3.05597436942834e-05,"-"
"1565","LHFPL3",9.29527545457135,1.00190006956321e-05,3.0895117726186e-05,"+"
"1566","LINC01548",9.29527545457135,1.00190006956321e-05,3.0895117726186e-05,"+"
"1567","C3orf67",9.0249621587854,1.00506539536799e-05,3.09729469957371e-05,"+"
"1568","LOC101927845",-9.72940906606032,1.01188820416353e-05,3.11434553085131e-05,"-"
"1569","ARNTL",9.61491511119308,1.01130799928187e-05,3.11434553085131e-05,"+"
"1570","LINC01561",9.61491586970694,1.01345465432677e-05,3.11717995270318e-05,"+"
"1571","CHRNB4",-10.0404574338849,1.01854709901917e-05,3.13084910322315e-05,"-"
"1572","FXYD6-FXYD2",-9.54176830076811,1.02396259587708e-05,3.14549324140611e-05,"-"
"1573","LINC01608",-8.95048718846998,1.02839138846924e-05,3.15508387224775e-05,"-"
"1574","AANAT",10.1633425306377,1.02832503550921e-05,3.15508387224775e-05,"+"
"1575","ARHGAP23",9.02466438242475,1.03055426096275e-05,3.15971208012008e-05,"+"
"1576","YTHDF2",-8.95051515157517,1.05102045656124e-05,3.2204173761004e-05,"-"
"1577","PRDM2",9.76348656899144,1.05729556603784e-05,3.23648061348828e-05,"+"
"1578","GNG4",9.02456478962654,1.05760331498954e-05,3.23648061348828e-05,"+"
"1579","MIR3923",-8.95013274320727,1.06177067951083e-05,3.2471758146661e-05,"-"
"1580","ENOSF1",9.4441127773723,1.06626912751334e-05,3.25886937769741e-05,"+"
"1581","GRIFIN",9.44429364328922,1.09262999026942e-05,3.3373246192353e-05,"+"
"1582","PQLC1",9.61482817613444,1.10333794107949e-05,3.36790070636717e-05,"+"
"1583","EMB",8.65753895051057,1.10598742880817e-05,3.37385552350894e-05,"+"
"1584","SYF2",9.61485083570078,1.11512971085923e-05,3.39959682685558e-05,"+"
"1585","LOC100505588",9.44395476277687,1.11806013432235e-05,3.40638005592595e-05,"+"
"1586","C14orf180",9.29514254923284,1.13721792651645e-05,3.46256328319541e-05,"+"
"1587","MSX1",9.44404795072428,1.13834792685107e-05,3.4638198731971e-05,"+"
"1588","TRIM71",9.29493047527048,1.13938888461666e-05,3.46480410819513e-05,"+"
"1589","LINC01150",9.29515507782017,1.14534275188177e-05,3.48071752601452e-05,"+"
"1590","MIR634",9.29514928722757,1.15195907790817e-05,3.49862288504312e-05,"+"
"1591","KCNH1",-9.48469454154995,1.15377662611958e-05,3.50194049499147e-05,"-"
"1592","CNPY3",-9.98388843728399,1.15735846071437e-05,3.51060553190307e-05,"-"
"1593","LOC105369438",9.29514183304633,1.15848784214217e-05,3.51182535449124e-05,"+"
"1594","LGALS3",9.44407637481229,1.16477794363229e-05,3.52867797352594e-05,"+"
"1595","PGM2",10.0555560568117,1.16777502284027e-05,3.5355395519095e-05,"+"
"1596","TRIM59",-8.9504601072641,1.1709007377502e-05,3.54278174348104e-05,"-"
"1597","MIR4635",9.29514392438908,1.17756656635442e-05,3.56071944203225e-05,"+"
"1598","DAD1",-9.54167096441768,1.18494561079467e-05,3.57855056568321e-05,"-"
"1599","FMR1-AS1",-9.54167096441768,1.18494561079467e-05,3.57855056568321e-05,"-"
"1600","INHBB",-8.95029613755832,1.18733244731839e-05,3.58351774256283e-05,"-"
"1601","VWC2",8.65746812835713,1.19170511595325e-05,3.59446846029873e-05,"+"
"1602","DIP2A",-9.54158575443041,1.2056418624557e-05,3.63423505230871e-05,"-"
"1603","HASPIN",9.89636672151089,1.20641421305194e-05,3.63429459440287e-05,"+"
"1604","PDLIM4",9.29512114814536,1.21129320576701e-05,3.64671751287337e-05,"+"
"1605","MERTK",9.89634090040347,1.21250743864685e-05,3.64809870481347e-05,"+"
"1606","HSPA13",9.61477902651538,1.21903691266905e-05,3.66546030590215e-05,"+"
"1607","CRKL",9.76339887845227,1.22505744481655e-05,3.68127094027325e-05,"+"
"1608","LINC02027",9.29509217700299,1.23606499901027e-05,3.71203848272426e-05,"+"
"1609","LINC01262",-8.95022382696449,1.24026384777611e-05,3.72233320131188e-05,"-"
"1610","CD300C",9.29508768879,1.25423297129365e-05,3.75958474138861e-05,"+"
"1611","RASL10A",9.29508768879,1.25423297129365e-05,3.75958474138861e-05,"+"
"1612","RASA2",-9.54157132098206,1.2647565705069e-05,3.78877759241801e-05,"-"
"1613","SLC20A1",-9.98374691956986,1.26804051642309e-05,3.7962601697502e-05,"-"
"1614","PRSS27",9.44395503339667,1.27385911557949e-05,3.81131701928956e-05,"+"
"1615","ADGB",9.44399998247816,1.27825470435697e-05,3.82210028937451e-05,"+"
"1616","ZNF354A",9.29506040025128,1.281354289367e-05,3.8232825422406e-05,"+"
"1617","MIR4668",-9.54195039757206,1.28213898961316e-05,3.8232825422406e-05,"-"
"1618","PDHX",9.6147509053383,1.28260876339403e-05,3.8232825422406e-05,"+"
"1619","CHMP4B",9.44394877739941,1.28256379208312e-05,3.8232825422406e-05,"+"
"1620","C2CD2",9.44394877739941,1.28256379208312e-05,3.8232825422406e-05,"+"
"1621","BNIP2",9.8966456437559,1.28686967963963e-05,3.83361732447859e-05,"+"
"1622","KAT6B",9.02460241640928,1.29376355960287e-05,3.85177819317033e-05,"+"
"1623","EVX1",-8.95027423463991,1.29805561946633e-05,3.8597971591151e-05,"-"
"1624","STMN2",9.44436083286912,1.29754814522931e-05,3.8597971591151e-05,"+"
"1625","SMARCD3",9.61473109519527,1.30941547158805e-05,3.89117988449151e-05,"+"
"1626","GAS8-AS1",9.02440349290601,1.31744642388089e-05,3.91263762664256e-05,"+"
"1627","RNF182",9.76340987359163,1.32041265540837e-05,3.91903670127045e-05,"+"
"1628","MRO",9.89637809007599,1.32782678646427e-05,3.93862134633657e-05,"+"
"1629","RERE-AS1",9.29500564982467,1.33548193584952e-05,3.95889642002292e-05,"+"
"1630","RARRES1",-9.72919320450035,1.33654897979093e-05,3.95962884871803e-05,"-"
"1631","DCC",-8.95013169410841,1.33893051007765e-05,3.96425225822501e-05,"-"
"1632","SLBP",9.61474211674642,1.34585795179871e-05,3.98232110860046e-05,"+"
"1633","VPS41",9.44367801554887,1.35466509937864e-05,4.00592637164695e-05,"+"
"1634","FGD3",-9.72911208546192,1.36031890378764e-05,4.02018359020228e-05,"-"
"1635","STARD8",9.02443461780965,1.37282040109972e-05,4.05464814489942e-05,"+"
"1636","KCND2",9.0244406855041,1.37591381388046e-05,4.05881967454412e-05,"+"
"1637","ARHGAP8",9.0244406855041,1.37591381388046e-05,4.05881967454412e-05,"+"
"1638","THSD7B",9.02408223565155,1.38398799228564e-05,4.07516952118741e-05,"+"
"1639","MIR592",9.02408223565155,1.38398799228564e-05,4.07516952118741e-05,"+"
"1640","ZC3H12C",9.02408223565155,1.38398799228564e-05,4.07516952118741e-05,"+"
"1641","FRMD4B",9.02447839665218,1.3885330167155e-05,4.08606090049917e-05,"+"
"1642","ADGRA2",-9.48436431752422,1.42428980447958e-05,4.18873049076242e-05,"-"
"1643","FAM20C",-9.54144927011721,1.43257471542119e-05,4.21053152816125e-05,"-"
"1644","MINPP1",-9.54133549689392,1.44212848993754e-05,4.23603313741387e-05,"-"
"1645","KIT",-9.54136741710511,1.45860944949646e-05,4.28183892499598e-05,"-"
"1646","CDC42EP4",9.29494786861142,1.45963292318224e-05,4.28224021023514e-05,"+"
"1647","PLXNA2",9.0243888342679,1.46590415537833e-05,4.29541939704003e-05,"+"
"1648","LINC02398",9.29494074400035,1.46589107542746e-05,4.29541939704003e-05,"+"
"1649","KANK4",8.65725593343772,1.48016070459235e-05,4.3345640039275e-05,"+"
"1650","SIX2",9.29492886969833,1.49211519177659e-05,4.36692379459948e-05,"+"
"1651","LOC101928211",-8.94995528351601,1.5055509545922e-05,4.39824897745053e-05,"-"
"1652","MYEOV",-8.94995528351601,1.5055509545922e-05,4.39824897745053e-05,"-"
"1653","NTM",-8.94995528351601,1.5055509545922e-05,4.39824897745053e-05,"-"
"1654","OLFM3",-8.94994115415115,1.51335089609796e-05,4.41036299170612e-05,"-"
"1655","TPO",-8.94994115415115,1.51335089609796e-05,4.41036299170612e-05,"-"
"1656","MIR5006",-8.94994115415115,1.51335089609796e-05,4.41036299170612e-05,"-"
"1657","NELFCD",-9.983595836319,1.51140962437245e-05,4.41036299170612e-05,"-"
"1658","LINC02534",8.65723852784242,1.51435001746842e-05,4.41061292783777e-05,"+"
"1659","CCDC83",9.02434254656658,1.52700283952484e-05,4.44478403379473e-05,"+"
"1660","BATF",-9.48436270033448,1.53166180319993e-05,4.4556595467786e-05,"-"
"1661","PRR19",-8.94980572863242,1.53972803460321e-05,4.47642786219079e-05,"-"
"1662","PIK3R2",9.29500093935203,1.54336790437441e-05,4.48431023479183e-05,"+"
"1663","LINC00399",9.61459119389412,1.57149944168259e-05,4.56330174617272e-05,"+"
"1664","LYNX1",9.61458540758544,1.57483523770646e-05,4.57024000173348e-05,"+"
"1665","MIR4716",-9.54125798387875,1.58939485761463e-05,4.60972238283546e-05,"-"
"1666","PSEN1",-10.1122052460052,1.59153884411218e-05,4.61316991489658e-05,"-"
"1667","MIR6763",9.02436646309104,1.59338026260798e-05,4.6140941706608e-05,"+"
"1668","OIP5-AS1",9.02438077731556,1.59472420187055e-05,4.6140941706608e-05,"+"
"1669","MIR1-1HG",9.02438077731556,1.59472420187055e-05,4.6140941706608e-05,"+"
"1670","SYT1",9.02412723882686,1.60430142290262e-05,4.63902489293218e-05,"+"
