"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"1671","NOD1",9.29486736424197,1.60839617997449e-05,4.64808207845411e-05,"+"
"1672","EPB41",-9.54121176431995,1.61066245307708e-05,4.65184747961077e-05,"-"
"1673","EXD3",9.29486717699726,1.61367270035553e-05,4.65775580993236e-05,"+"
"1674","PPFIBP2",-8.94984353156804,1.62870551085959e-05,4.69833865707346e-05,"-"
"1675","EXTL3-AS1",9.44382443081957,1.63302004568688e-05,4.70700938337418e-05,"+"
"1676","LINC00251",9.29485857188721,1.63366074270762e-05,4.70700938337418e-05,"+"
"1677","KMT2E",9.61459052074666,1.66388415165743e-05,4.79123230074761e-05,"+"
"1678","HTR1B",9.29480905814656,1.67219265934016e-05,4.81228745646818e-05,"+"
"1679","LINC01845",9.02424905262139,1.68056097237106e-05,4.83348953876109e-05,"+"
"1680","YTHDC1",9.44373077003727,1.69002241560087e-05,4.85780847912894e-05,"+"
"1681","RFTN1",9.29482601924211,1.6953170404306e-05,4.87012848794728e-05,"+"
"1682","LOC101928453",9.02417815801068,1.69686887253419e-05,4.87168833856576e-05,"+"
"1683","UBQLN1",9.29483089898394,1.70001026988441e-05,4.87780724496244e-05,"+"
"1684","TMEM117",8.65712164174156,1.70932366151367e-05,4.90161755430493e-05,"+"
"1685","AURKA",9.02414150465003,1.71838902972353e-05,4.92468879794358e-05,"+"
"1686","DDHD1",9.6139380560838,1.72065199211666e-05,4.92824938904587e-05,"+"
"1687","RASGEF1C",-8.94973322505996,1.72348155897737e-05,4.93342765163114e-05,"-"
"1688","SLC22A15",9.29480402856344,1.74603684788678e-05,4.99089796933697e-05,"+"
"1689","GREM2",-8.94974857560459,1.74665926033951e-05,4.99089796933697e-05,"-"
"1690","NUBP1",-8.94974857560459,1.74665926033951e-05,4.99089796933697e-05,"-"
"1691","DMRTB1",8.65710077438839,1.75546913180353e-05,5.01245579377913e-05,"+"
"1692","PTENP1-AS",9.89609416349627,1.75627981012099e-05,5.01245579377913e-05,"+"
"1693","ZCCHC4",-9.48418377067754,1.75772920972806e-05,5.01362926980318e-05,"-"
"1694","LOC100129434",8.65706938454458,1.77652324635727e-05,5.06424483864183e-05,"+"
"1695","MBOAT2",9.61416154512654,1.78402607991184e-05,5.08263241291698e-05,"+"
"1696","SUFU",-9.72870933197292,1.7878920918237e-05,5.09064322607114e-05,"-"
"1697","SNRK-AS1",9.2954374039183,1.79111226653445e-05,5.09680679734522e-05,"+"
"1698","CDV3",8.65705615750113,1.8284240812589e-05,5.19991748433407e-05,"+"
"1699","LINC00470",-9.54104045589402,1.8297924218224e-05,5.20074608886426e-05,"-"
"1700","MIR548BB",9.02417048187826,1.84311856364054e-05,5.23246298872438e-05,"+"
"1701","PCDH7",9.02417048187826,1.84311856364054e-05,5.23246298872438e-05,"+"
"1702","GALK1",9.29474387762053,1.85108472731947e-05,5.2519906863841e-05,"+"
"1703","NEURL1B",9.02416992010472,1.85310272629149e-05,5.25462892851534e-05,"+"
"1704","MON2",-8.9496602277272,1.86061585092883e-05,5.27283682167567e-05,"-"
"1705","ARMC3",9.02415079468876,1.88410250506983e-05,5.33626451435907e-05,"+"
"1706","MTF1",-9.98336774787511,1.89649626039315e-05,5.36821831268378e-05,"-"
"1707","SNX16",9.44354185959416,1.91375482707195e-05,5.41389693024631e-05,"+"
"1708","LINC02159",8.6571102563884,1.91498255147843e-05,5.41419832616473e-05,"+"
"1709","CDCA4",9.44362867011773,1.92007611335514e-05,5.42542279192042e-05,"+"
"1710","LOC101928266",9.29476026826005,1.92590490093149e-05,5.43871038982349e-05,"+"
"1711","PANK2",9.02412754574599,1.93464370816932e-05,5.46019548027449e-05,"+"
"1712","ROBO2",8.65690927670129,1.94017292627303e-05,5.47260225524091e-05,"+"
"1713","INPP4B",-8.94972205411015,1.95876215242604e-05,5.52181111153843e-05,"-"
"1714","LDHAL6B",9.61440841828481,1.96275944820497e-05,5.52985144421341e-05,"+"
"1715","MIR6514",-8.94957686997782,1.96401347510856e-05,5.53015805906662e-05,"-"
"1716","ST3GAL4",-8.94957741632821,1.97399873341541e-05,5.55503489723952e-05,"-"
"1717","CXCR2",9.29468597023711,1.98043956996301e-05,5.56991420113649e-05,"+"
"1718","COMP",8.65698049825411,1.98565061534129e-05,5.58131945371543e-05,"+"
"1719","LOC101927549",-9.54097657971481,1.98681946109039e-05,5.58135612426149e-05,"-"
"1720","SORBS1",9.02407988425802,1.99302507763341e-05,5.59228245199984e-05,"+"
"1721","ARNT2",9.02407988425802,1.99302507763341e-05,5.59228245199984e-05,"+"
"1722","SLITRK6",-8.94956557467578,1.99651977097792e-05,5.59883506042531e-05,"-"
"1723","IGSF21",9.0241037711826,2.00669318387703e-05,5.62083607015208e-05,"+"
"1724","TMEM38B",9.0241037711826,2.00669318387703e-05,5.62083607015208e-05,"+"
"1725","PRPF18",8.65691166585508,2.01554593117351e-05,5.64236017486197e-05,"+"
"1726","DIPK2A",-8.94961444322278,2.0302184930799e-05,5.68014200642111e-05,"-"
"1727","INO80C",9.29467317005155,2.04168106382614e-05,5.7089043759215e-05,"+"
"1728","SETX",-8.94950931804949,2.06910206596082e-05,5.78223025261852e-05,"-"
"1729","FAM20B",9.44357429651483,2.07797822035076e-05,5.8036765911358e-05,"+"
"1730","ANKRD13A",9.44355432025654,2.09080649234949e-05,5.8361297985871e-05,"+"
"1731","LINC00365",8.65784426037423,2.09570926837685e-05,5.84643561929048e-05,"+"
"1732","LINC01030",8.65686897901779,2.10003720874575e-05,5.85512683662426e-05,"+"
"1733","TMEM121B",9.2946397307162,2.10514791704072e-05,5.86598920449487e-05,"+"
"1734","COL24A1",-9.54090083721542,2.11012161020424e-05,5.87645747155494e-05,"-"
"1735","PDIA6",9.02404727620473,2.12606610599946e-05,5.91744854517083e-05,"+"
"1736","PRKD1",-8.94948854591092,2.13922888969365e-05,5.95065455549e-05,"-"
"1737","CNOT4",9.2946108436821,2.1664975693499e-05,6.02303785975284e-05,"+"
"1738","LINC01451",8.65666276335075,2.16965214303177e-05,6.02833728348701e-05,"+"
"1739","ANKRD13B",9.76290861779476,2.21264090517045e-05,6.14071432820007e-05,"+"
"1740","TRIOBP",9.29468589363288,2.21136929931681e-05,6.14071432820007e-05,"+"
"1741","FNIP1",-8.94941264891427,2.2189838391551e-05,6.15124739338691e-05,"-"
"1742","LUZP2",-8.94941264891427,2.2189838391551e-05,6.15124739338691e-05,"-"
"1743","ZRANB1",9.44348954807187,2.23087032301299e-05,6.18064990810654e-05,"+"
"1744","LINC01950",9.29461948432135,2.25234503368226e-05,6.23656775668097e-05,"+"
"1745","LINC00900",9.29454067564716,2.278177676489e-05,6.30448137522372e-05,"+"
"1746","NOTCH2",-8.94930943982758,2.29814974862972e-05,6.35610832539113e-05,"-"
"1747","FLII",-9.54076526615763,2.32542537254448e-05,6.42786440985534e-05,"-"
"1748","FHL1",9.0239476753559,2.34104656641359e-05,6.46734203044121e-05,"+"
"1749","NRGN",9.02395441293482,2.34402034469656e-05,6.47185491397352e-05,"+"
"1750","F2RL2",-8.94924779114286,2.36060619978032e-05,6.51392419356523e-05,"-"
"1751","TIGD3",-9.72840692613676,2.36846883140885e-05,6.53188805646679e-05,"-"
"1752","SCLT1",9.02389819010274,2.38579298082424e-05,6.57215875892769e-05,"+"
"1753","TIMD4",9.02389819010274,2.38579298082424e-05,6.57215875892769e-05,"+"
"1754","NAPG",9.29451717822134,2.41270603986802e-05,6.64250710748158e-05,"+"
"1755","LINC01478",-8.94917626360324,2.42136244512968e-05,6.66254088178416e-05,"-"
"1756","GALNT2",9.29450941465131,2.42676667385312e-05,6.67360835309607e-05,"+"
"1757","SLC45A4",8.65680409186396,2.4393604430558e-05,6.70442320974186e-05,"+"
"1758","PTCHD3",9.29445221212247,2.45490126108102e-05,6.74329817392506e-05,"+"
"1759","SDK2",9.02393856009449,2.46583228548251e-05,6.76947362512509e-05,"+"
"1760","ITGB2-AS1",9.61413929145048,2.48231856770347e-05,6.81086157013639e-05,"+"
"1761","MUS81",9.29452096270843,2.51125030763325e-05,6.88633034387335e-05,"+"
"1762","SMYD2",8.6567088109231,2.55647953571119e-05,6.99447007249253e-05,"+"
"1763","LINC02270",8.6567088109231,2.55647953571119e-05,6.99447007249253e-05,"+"
"1764","ARHGAP42",8.6567088109231,2.55647953571119e-05,6.99447007249253e-05,"+"
"1765","SMURF2P1-LRRC37BP1",8.6567088109231,2.55647953571119e-05,6.99447007249253e-05,"+"
"1766","LINC01037",8.65670187374316,2.56904594037228e-05,7.0010851275721e-05,"+"
"1767","EPHA3",8.65670187374316,2.56904594037228e-05,7.0010851275721e-05,"+"
"1768","MIR1263",8.65670187374316,2.56904594037228e-05,7.0010851275721e-05,"+"
"1769","CDH9",8.65670187374316,2.56904594037228e-05,7.0010851275721e-05,"+"
"1770","LINC02148",8.65670187374316,2.56904594037228e-05,7.0010851275721e-05,"+"
"1771","PCLO",8.65670187374316,2.56904594037228e-05,7.0010851275721e-05,"+"
"1772","ALG10B",8.65670187374316,2.56904594037228e-05,7.0010851275721e-05,"+"
"1773","LTBP2",9.02382159467132,2.5757285695832e-05,7.01533742950777e-05,"+"
"1774","SORCS1",-8.94923244895764,2.57810389935194e-05,7.01784877675903e-05,"-"
"1775","LRGUK",9.02389574399236,2.58261911529318e-05,7.02617899028212e-05,"+"
"1776","GPRIN3",-8.94924931920121,2.59464933073902e-05,7.05493334354657e-05,"-"
"1777","LOC101927421",9.02384998161294,2.60427439918579e-05,7.07711934365121e-05,"+"
"1778","CPT2",9.02385018361051,2.61655872735747e-05,7.10650286524702e-05,"+"
"1779","MIR3139",-8.94969088384404,2.62278227605002e-05,7.1194016925495e-05,"-"
"1780","NOV",-8.94910062259059,2.62627653278036e-05,7.1248816723575e-05,"-"
"1781","ANXA6",-8.94911089855943,2.64475347726406e-05,7.17097952931394e-05,"-"
"1782","GPR141",-9.48364190278981,2.64840994619775e-05,7.17686399000502e-05,"-"
"1783","RAVER2",-8.94921649942825,2.65460022206744e-05,7.18960430306431e-05,"-"
"1784","LINC00971",8.65669246264281,2.69862727770448e-05,7.30474838791196e-05,"+"
"1785","GADL1",9.29443706245884,2.75919124190295e-05,7.46032167253604e-05,"+"
"1786","TOX2",9.29434407115996,2.75879645781843e-05,7.46032167253604e-05,"+"
"1787","FZD7",9.02380019435143,2.79158465091336e-05,7.54368342432044e-05,"+"
"1788","MIR8066",-8.94908234389918,2.79793182720096e-05,7.55660670780392e-05,"-"
"1789","ELMO2",-8.94906704148236,2.80197258666235e-05,7.56328989435019e-05,"-"
"1790","UBR3",8.65654886377799,2.84475661778164e-05,7.66164512396406e-05,"+"
"1791","LINC01471",8.65654886377799,2.84475661778164e-05,7.66164512396406e-05,"+"
"1792","NR2F1",9.0229252710879,2.84203259539309e-05,7.66164512396406e-05,"+"
"1793","EYS",8.65654886377799,2.84475661778164e-05,7.66164512396406e-05,"+"
"1794","PIK3C2G",8.65661400282828,2.87081901811689e-05,7.72752789213293e-05,"+"
"1795","LINC01248",8.65660181288797,2.90358416826769e-05,7.8026755417722e-05,"+"
"1796","DSTN",8.65660181288797,2.90358416826769e-05,7.8026755417722e-05,"+"
"1797","FUNDC1",8.65660181288797,2.90358416826769e-05,7.8026755417722e-05,"+"
"1798","LOC101929380",9.44316490911683,2.92794941228188e-05,7.86377514566696e-05,"+"
"1799","LINC01876",-8.94901101671369,2.9331915063717e-05,7.87347514411838e-05,"-"
"1800","LINC01160",-8.94896878882147,2.94767154224129e-05,7.90355684479911e-05,"-"
"1801","CERK",8.65659687897655,2.94679183713016e-05,7.90355684479911e-05,"+"
"1802","LCORL",8.65658603154568,2.9624542281372e-05,7.93438240026319e-05,"+"
"1803","CKMT2",8.65658603154568,2.9624542281372e-05,7.93438240026319e-05,"+"
"1804","MACROD1",-9.54032806267019,2.96516044597724e-05,7.93722826697567e-05,"-"
"1805","DAB1-AS1",8.6566321787969,2.97748082831897e-05,7.95257462386744e-05,"+"
"1806","MIR4778",8.6566321787969,2.97748082831897e-05,7.95257462386744e-05,"+"
"1807","BRINP1",8.6566321787969,2.97748082831897e-05,7.95257462386744e-05,"+"
"1808","MIR4312",9.29433664433963,2.97362457931967e-05,7.95257462386744e-05,"+"
"1809","ZPLD1",-8.94898145646058,2.98316080773204e-05,7.954881854453e-05,"-"
"1810","MCUR1",-8.94853605107058,2.98328660973584e-05,7.954881854453e-05,"-"
"1811","LINC01243",-8.94896359923969,2.98301038738705e-05,7.954881854453e-05,"-"
"1812","OPRD1",-8.94897027314923,2.98883286172967e-05,7.96527256583476e-05,"-"
"1813","TMCC1",9.29431005302828,3.04416170274405e-05,8.10824978629399e-05,"+"
"1814","LOC101928201",9.02382506885419,3.05739771225761e-05,8.13901518880486e-05,"+"
"1815","LINC01376",8.65670845743229,3.14616867394368e-05,8.36150166564337e-05,"+"
"1816","LINC02037",8.65670845743229,3.14616867394368e-05,8.36150166564337e-05,"+"
"1817","LOC100507468",8.65670845743229,3.14616867394368e-05,8.36150166564337e-05,"+"
"1818","KLHL29",8.65651612128758,3.18598998803189e-05,8.45802399791424e-05,"+"
"1819","CYP7B1",8.65651612128758,3.18598998803189e-05,8.45802399791424e-05,"+"
"1820","MATN1",-8.94888709952506,3.21807686491518e-05,8.53851273663483e-05,"-"
"1821","S100Z",9.29449267626222,3.24030900306623e-05,8.59277988786756e-05,"+"
"1822","SPSB1",8.65651399891952,3.27527702651697e-05,8.68074245941298e-05,"+"
"1823","ZC3HAV1L",9.02355268600801,3.34063332340463e-05,8.84910494718647e-05,"+"
"1824","METTL9",8.6564717693248,3.35925824047755e-05,8.89356252372046e-05,"+"
"1825","LDB2",8.65645859781845,3.37275550734881e-05,8.91951607063932e-05,"+"
"1826","CELF4",8.65645859781845,3.37275550734881e-05,8.91951607063932e-05,"+"
"1827","IPO11-LRRC70",8.65644894719495,3.41840518287644e-05,9.03529207887811e-05,"+"
"1828","CAMK2B",8.65631762767927,3.43676366827903e-05,9.07884669262551e-05,"+"
"1829","INSR",-8.9487500620724,3.44603836906992e-05,9.09837030302824e-05,"-"
"1830","SPIC",8.65642444638632,3.45260265976209e-05,9.11072035190773e-05,"+"
"1831","PAX7",8.6563345883172,3.4755168231119e-05,9.16117398406514e-05,"+"
"1832","UBE3A",8.6563345883172,3.4755168231119e-05,9.16117398406514e-05,"+"
"1833","HTR4",9.29431014300338,3.49084344890736e-05,9.19302256435857e-05,"+"
"1834","GDF1",9.29420224211774,3.4914067887831e-05,9.19302256435857e-05,"+"
"1835","LINC01493",8.65650932222172,3.49331421940633e-05,9.19303235177829e-05,"+"
"1836","PAQR8",9.02360553645366,3.50666763177116e-05,9.22314705545911e-05,"+"
"1837","LINC01884",8.65631122929916,3.53354789910685e-05,9.27781479556315e-05,"+"
"1838","LINC02353",8.65631122929916,3.53354789910685e-05,9.27781479556315e-05,"+"
"1839","GM2A",9.44310751583726,3.53517996599305e-05,9.27781479556315e-05,"+"
"1840","BLACE",8.65631122929916,3.53354789910685e-05,9.27781479556315e-05,"+"
"1841","FAM166B",9.44312932623239,3.53705881934806e-05,9.27781479556315e-05,"+"
"1842","CDH6",9.02357306778283,3.55953782603306e-05,9.33170909984454e-05,"+"
"1843","RBL2",9.29411348750196,3.56453515358961e-05,9.33973969434846e-05,"+"
"1844","DTWD1",-8.94871939705319,3.59586691401195e-05,9.41672523197598e-05,"-"
"1845","ZNF778",9.2941733088093,3.60454442636999e-05,9.43433335227136e-05,"+"
"1846","C1orf140",-8.94890292952899,3.61767136432402e-05,9.46356176507079e-05,"-"
"1847","PDS5B",-8.9488700502236,3.63829882803718e-05,9.51236872798676e-05,"-"
"1848","LINC01310",8.65637912041298,3.64337861561548e-05,9.52049531104282e-05,"+"
"1849","MIR4713",9.29416654392297,3.65659900349159e-05,9.54987376303996e-05,"+"
"1850","GALNT14",9.44308220369486,3.67502096125058e-05,9.59279795777247e-05,"+"
"1851","PLD1",8.6563739520538,3.69366906065192e-05,9.63626574494227e-05,"+"
"1852","MIR5586",-9.48320295221643,3.70724997750247e-05,9.66647415840142e-05,"-"
"1853","DNM3OS",8.6563677251323,3.71949295165628e-05,9.68793498573257e-05,"+"
"1854","SPACA9",8.6563677251323,3.71949295165628e-05,9.68793498573257e-05,"+"
"1855","TBL1XR1",8.65628870341809,3.77331458080198e-05,9.82282270118209e-05,"+"
"1856","LINC01065",8.65634771663642,3.7912004790654e-05,9.86060973634898e-05,"+"
"1857","RBM39",8.65634774337449,3.79191391186582e-05,9.86060973634898e-05,"+"
"1858","MIR3686",8.65591772235672,3.80115826829348e-05,9.87932899762606e-05,"+"
"1859","DMRTA2",9.02351650217353,3.8241932993796e-05,9.93385123329968e-05,"+"
"1860","LINC01940",9.02352244520723,3.82852105978987e-05,9.93974634286306e-05,"+"
"1861","APBA2",8.65636226948422,3.84973611683204e-05,9.98945497484252e-05,"+"
"1862","LOC102724927",9.02350172253348,3.86749637886491e-05,0.000100301503832109,"+"
"1863","LINC01781",8.65632528443917,3.87068456054228e-05,0.000100330304577878,"+"
"1864","CDH23",9.29405803320472,3.91026532152954e-05,0.000101301884322243,"+"
"1865","LINC02032",-8.94859461542671,3.94706537588573e-05,0.00010220042198473,"-"
"1866","DYNC1LI1",-8.94856027112244,4.02043718971954e-05,0.000104044432953675,"-"
"1867","LOC100507377",8.65629178387591,4.0296016315779e-05,0.000104225743325601,"+"
"1868","LINC01341",8.6562918239764,4.05142090802297e-05,0.00010473400195312,"+"
"1869","ST6GALNAC3",8.65628554185436,4.05397857836486e-05,0.000104744047912916,"+"
"1870","STARD4",8.65627831333015,4.07340513708409e-05,0.000105133476253229,"+"
"1871","FAM83B",8.65627831333015,4.07340513708409e-05,0.000105133476253229,"+"
"1872","HDAC2",8.65636157657815,4.1330894241435e-05,0.000106616927506351,"+"
"1873","RBMS1",-8.9485210630313,4.15300742712025e-05,0.000107073533718973,"-"
"1874","SLITRK1",-8.94884034756718,4.18991058882225e-05,0.000107967333155937,"-"
"1875","HMX1",8.65623524064669,4.24785428131e-05,0.000109402071063712,"+"
"1876","NRP2",8.65620381976238,4.36672195616476e-05,0.000112403519863111,"+"
"1877","VPS9D1",9.02339479896341,4.39839262574087e-05,0.000113158433615891,"+"
"1878","EIF4G3",-8.94842941388804,4.41081996379573e-05,0.000113417729526995,"-"
"1879","CHIC2",-8.94842861762476,4.4235395441761e-05,0.000113684260025686,"-"
"1880","NDUFA10",8.65623116380796,4.55190134234498e-05,0.000116920912671191,"+"
"1881","MEMO1",9.29395987445978,4.59969633448295e-05,0.000118085771394036,"+"
"1882","MIR3144",-8.94825763668521,4.68739942351329e-05,0.000120273389033718,"-"
"1883","DCAF4L2",8.65587845521905,4.72673996064505e-05,0.000121218413541981,"+"
"1884","ADAMTS20",8.65612928683723,4.8564012161414e-05,0.000124477502509272,"+"
"1885","ZNF354C",9.02335616830294,4.86094472070623e-05,0.000124527862367588,"+"
"1886","CEBPD",-8.94801298964425,4.87812938510626e-05,0.000124901838815897,"-"
"1887","LINC01815",8.65609003328583,4.93282738844188e-05,0.000126235418435537,"+"
"1888","FGF18",8.65610401665267,4.9701355552735e-05,0.000127122799769151,"+"
"1889","IGFBP4",8.65606977865539,4.97634892413773e-05,0.000127214340681107,"+"
"1890","PEX5L-AS2",8.65598542634294,5.2228173622467e-05,0.000133444365303118,"+"
"1891","BLOC1S3",-8.94818668373745,5.25102610444374e-05,0.000134094156839549,"-"
"1892","YWHAB",8.65602292560099,5.2842629565246e-05,0.000134871595227576,"+"
"1893","NAALADL2",8.65601893827687,5.36255757365449e-05,0.000136797625584667,"+"
"1894","CCDC154",8.65599426348369,5.45051013175128e-05,0.000138967863918833,"+"
"1895","SEMA6D",-8.94809220085707,5.51122651718049e-05,0.000140441756472109,"-"
"1896","BRD1",8.65596905678682,5.58427186530968e-05,0.000142228105683441,"+"
"1897","NEB",8.65596848141948,5.63896835515811e-05,0.000143545483326613,"+"
"1898","LOC100506551",8.6559704764871,5.65748917799912e-05,0.000143941070814319,"+"
"1899","PCCB",8.65593378319321,5.76964659827592e-05,0.000146717342933515,"+"
"1900","C12orf42",8.65594164111066,5.79149157126031e-05,0.000147195330513769,"+"
"1901","BORCS5",-8.94802767932311,5.86506053081721e-05,0.000148986729633437,"-"
"1902","MIR3935",8.65590401461673,5.90997316447984e-05,0.000150048687756431,"+"
"1903","ATP11A",8.65588456146336,5.92186800946368e-05,0.000150271679546506,"+"
"1904","CRK",9.29370335360828,5.92881056925365e-05,0.000150368835288476,"+"
"1905","RAI14",8.65577949768567,6.0840430357953e-05,0.000154224901941499,"+"
"1906","RAD52",8.65590419711898,6.15233868601104e-05,0.000155874310150825,"+"
"1907","HNRNPLL",9.02307121643341,6.1658910825568e-05,0.000156135752688342,"+"
"1908","FMN1",8.65586859390442,6.18166886560968e-05,0.000156453243983381,"+"
"1909","FAP",8.65586045106221,6.23319790786918e-05,0.000157674765306969,"+"
"1910","DNAJC1",-8.94789174627975,6.43774212942799e-05,0.000162763647869151,"-"
"1911","CCK",8.65574536910265,6.49601447397554e-05,0.000164150988460638,"+"
"1912","ACTR3-AS1",8.65575987434913,6.53040583511171e-05,0.000164933733147251,"+"
"1913","LINC00970",8.655812001535,6.54105522408236e-05,0.00016511633913797,"+"
"1914","PIEZO1",8.655805872625,6.55238278940684e-05,0.000165315864629287,"+"
"1915","VENTXP1",8.65577236572711,6.57045068523743e-05,0.000165685150699799,"+"
"1916","MITF",8.65579082798595,6.61077621997739e-05,0.00016661502278847,"+"
"1917","TFRC",9.0230013704968,6.62113623194383e-05,0.000166789081189654,"+"
"1918","MIR802",8.65586483889093,6.64944937107567e-05,0.000167414968784799,"+"
"1919","LINC00410",8.65575376609099,6.71482018434809e-05,0.000168972728870333,"+"
"1920","MIR6499",8.65575897157868,6.90471684878867e-05,0.000173660821160419,"+"
"1921","COL9A3",8.65577795250534,7.03659641877793e-05,0.000176885601802596,"+"
"1922","NTRK2",8.65570655461066,7.18952887743894e-05,0.000180635977883208,"+"
"1923","RGS18",8.65569908034517,7.29450489239714e-05,0.000183178180579229,"+"
"1924","CCNG2",8.65575871290856,7.30628827265871e-05,0.000183283460096981,"+"
"1925","LINC00838",8.65569061000123,7.30446097481642e-05,0.000183283460096981,"+"
"1926","CDC14A",8.65571646925532,7.35782896977284e-05,0.000184480561241086,"+"
"1927","ZNF654",8.65517408737256,7.59338177658179e-05,0.000190287704198824,"+"
"1928","GNB4",8.65564641042648,7.76426008874249e-05,0.000194468941745526,"+"
"1929","PKIA",8.65564177828035,8.04085800277653e-05,0.000201292396554732,"+"
"1930","MIR378A",8.65559980335882,8.11747206047721e-05,0.000203105039274842,"+"
"1931","FCRL1",8.65561467938296,8.12442971883459e-05,0.000203173853507262,"+"
"1932","MICU1",8.65559384832856,8.1541542026118e-05,0.000203811649298201,"+"
"1933","ATP6V1E2",8.6555620665784,8.58736268354796e-05,0.00021452857940431,"+"
"1934","FXYD4",8.65550779782242,8.71930634168814e-05,0.000217712152657766,"+"
"1935","IL17RC",8.65538905512257,8.72619091786902e-05,0.000217771451898654,"+"
"1936","HP1BP3",8.65553190392881,8.81287661859149e-05,0.000219821183838731,"+"
"1937","ACTRT2",8.65548983716003,8.93184974416378e-05,0.000222673734716401,"+"
"1938","LOC100506388",8.65550687918387,9.02867710393215e-05,0.000224971525979816,"+"
"1939","LOC339862",8.65554334169627,9.14911356477239e-05,0.00022785492214691,"+"
"1940","MYBPH",8.65539631206083,9.96904069160032e-05,0.000248146894328546,"+"
"1941","ZC3H12D",8.6553184524434,0.000103041530769719,0.000256356286495091,"+"
"1942","KIF14",8.65521226256443,0.000115604133849449,0.000287462596477336,"+"
"1943","PSMA6",8.65504400658855,0.000126763897691269,0.000315050366418497,"+"
"1944","LYZ",8.65492402215184,0.000141735053143768,0.000352077454542827,"+"
"1945","ODF3B",8.65509485095622,0.000144415483683307,0.000358551347407039,"+"
"1946","CARHSP1",8.65525274828391,0.000151272771750553,0.000375383460834235,"+"
"1947","RARA-AS1",-6.24302194924091,0.00330033068105679,0.0081855659264629,"-"
