#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCF1	RPL41	9606.ENSP00000313603	9606.ENSP00000449026	0	0	0	0	0	0.239	0.900	0	0.920
ABCF1	RPL31	9606.ENSP00000313603	9606.ENSP00000386717	0	0	0	0	0.079	0.235	0.900	0	0.923
ACOX1	ALDH6A1	9606.ENSP00000293217	9606.ENSP00000450436	0	0	0	0	0.258	0.062	0.900	0.283	0.943
ACSL5	CPT1A	9606.ENSP00000348429	9606.ENSP00000265641	0	0	0	0	0.072	0	0.650	0.873	0.955
ACSL6	CPT1A	9606.ENSP00000498260	9606.ENSP00000265641	0	0	0	0	0.055	0	0.650	0.852	0.946
ACVR2A	TGFBR3	9606.ENSP00000241416	9606.ENSP00000212355	0	0	0	0	0.056	0.098	0.720	0.843	0.957
ADAP1	KIF13B	9606.ENSP00000442682	9606.ENSP00000427900	0	0	0	0	0.062	0.804	0	0.965	0.993
ADRB2	ARRDC3	9606.ENSP00000305372	9606.ENSP00000265138	0	0	0	0	0.047	0.822	0	0.645	0.934
ADRB2	USP33	9606.ENSP00000305372	9606.ENSP00000359829	0	0	0	0	0	0.625	0.700	0.396	0.926
ADRB2	GRK2	9606.ENSP00000305372	9606.ENSP00000312262	0	0	0	0	0.045	0.646	0.500	0.913	0.983
ADSS2	GOT1	9606.ENSP00000355493	9606.ENSP00000359539	0.054	0	0	0	0.067	0.071	0.900	0.290	0.931
AFTPH	SYNRG	9606.ENSP00000238855	9606.ENSP00000483453	0	0	0	0	0.102	0.695	0.720	0.693	0.973
AKAP9	PRKACB	9606.ENSP00000348573	9606.ENSP00000359719	0	0	0	0	0.068	0.736	0	0.967	0.991
ANKRD28	PPP6C	9606.ENSP00000382379	9606.ENSP00000392147	0	0	0	0	0.058	0.851	0.800	0.743	0.991
ARHGAP17	TRIP10	9606.ENSP00000289968	9606.ENSP00000320117	0	0	0	0	0.043	0.641	0	0.872	0.952
ARHGEF6	RRAS2	9606.ENSP00000250617	9606.ENSP00000256196	0	0	0	0	0.042	0.053	0.900	0.184	0.916
ARID1B	SMARCE1	9606.ENSP00000490491	9606.ENSP00000323967	0	0	0	0	0.060	0.927	0.900	0.968	0.999
ARID1B	SMARCC2	9606.ENSP00000490491	9606.ENSP00000449396	0	0	0	0	0.100	0.927	0.900	0.956	0.999
ASXL1	KDM1B	9606.ENSP00000364839	9606.ENSP00000297792	0	0	0	0	0	0.045	0.500	0.826	0.909
ASXL1	OGT	9606.ENSP00000364839	9606.ENSP00000362824	0	0	0	0	0.060	0.598	0.500	0.919	0.982
ASXL1	PHC3	9606.ENSP00000364839	9606.ENSP00000420294	0	0	0	0	0.050	0	0.900	0	0.900
ASXL2	KDM1B	9606.ENSP00000383920	9606.ENSP00000297792	0	0	0	0	0.103	0.776	0.500	0.587	0.953
ASXL2	MBD6	9606.ENSP00000383920	9606.ENSP00000347896	0	0	0	0	0.085	0.792	0.500	0.442	0.939
ASXL2	OGT	9606.ENSP00000383920	9606.ENSP00000362824	0	0	0	0	0.058	0.597	0.500	0.711	0.937
ATP5PO	NDUFA12	9606.ENSP00000290299	9606.ENSP00000330737	0	0	0	0	0.877	0	0	0.352	0.917
ATP5PO	UQCRFS1	9606.ENSP00000290299	9606.ENSP00000306397	0	0	0	0	0.848	0.094	0	0.590	0.938
ATP6V0A4	CCDC115	9606.ENSP00000308122	9606.ENSP00000259229	0	0	0	0	0	0.568	0.720	0.319	0.910
ATP6V0A4	MEAK7	9606.ENSP00000308122	9606.ENSP00000343635	0	0	0	0	0	0.906	0	0.104	0.912
ATRIP	RPA1	9606.ENSP00000323099	9606.ENSP00000254719	0	0	0	0	0.049	0.893	0.500	0.983	0.999
ATRIP	FANCI	9606.ENSP00000323099	9606.ENSP00000310842	0	0	0	0	0.081	0	0.900	0.567	0.956
ATRIP	RPA2	9606.ENSP00000323099	9606.ENSP00000363017	0	0	0	0	0.060	0.744	0.500	0.848	0.979
B4GALNT3	B4GALNT4	9606.ENSP00000266383	9606.ENSP00000328277	0	0	0.068	0.922	0.059	0	0.900	0.092	0.909
BAK1	CAPN2	9606.ENSP00000363591	9606.ENSP00000295006	0	0	0	0	0.059	0	0.900	0.170	0.915
BAK1	TMBIM6	9606.ENSP00000363591	9606.ENSP00000389277	0	0	0	0	0.063	0	0.900	0.199	0.918
BAK1	BCL2	9606.ENSP00000363591	9606.ENSP00000381185	0	0	0	0.669	0	0.788	0.900	0.969	0.999
BCL2	JUN	9606.ENSP00000381185	9606.ENSP00000360266	0	0	0	0	0.047	0	0	0.927	0.927
BCL2	VDAC1	9606.ENSP00000381185	9606.ENSP00000378487	0	0	0	0	0.045	0.297	0.720	0.995	0.998
BCL2	BCL6	9606.ENSP00000381185	9606.ENSP00000384371	0	0	0	0	0.049	0	0	0.906	0.906
BCL2	PPP2R2D	9606.ENSP00000381185	9606.ENSP00000399970	0	0	0	0	0.049	0	0.900	0.101	0.907
BCL2	PPP2R5C	9606.ENSP00000381185	9606.ENSP00000412324	0	0	0	0	0	0	0.900	0.149	0.911
BCL2	TMBIM6	9606.ENSP00000381185	9606.ENSP00000389277	0	0	0	0	0.051	0.398	0	0.878	0.924
BCL3	NFKBIA	9606.ENSP00000164227	9606.ENSP00000216797	0	0	0.186	0.681	0.257	0	0.720	0.500	0.904
BCL3	NFKB2	9606.ENSP00000164227	9606.ENSP00000358983	0	0	0.099	0.689	0.282	0.784	0.900	0.985	0.999
BCL6	TBX21	9606.ENSP00000384371	9606.ENSP00000177694	0	0	0	0	0.063	0.095	0	0.908	0.915
BCL6	HDAC4	9606.ENSP00000384371	9606.ENSP00000264606	0	0	0	0	0.111	0.535	0	0.925	0.966
BCL6	IRF4	9606.ENSP00000384371	9606.ENSP00000370343	0	0	0	0	0	0.538	0	0.880	0.942
BDP1	POLR3H	9606.ENSP00000351575	9606.ENSP00000347345	0	0	0	0	0	0.748	0.500	0.435	0.922
BIRC3	GAPDH	9606.ENSP00000263464	9606.ENSP00000380070	0	0	0	0	0.044	0.096	0.900	0.435	0.944
BIRC3	FADD	9606.ENSP00000263464	9606.ENSP00000301838	0	0	0	0	0	0.092	0.900	0.595	0.960
BIRC3	DIABLO	9606.ENSP00000263464	9606.ENSP00000499058	0	0	0	0	0	0.904	0	0.931	0.993
BRDT	H4C6	9606.ENSP00000387822	9606.ENSP00000244537	0	0	0	0	0	0.222	0	0.985	0.988
BRMS1L	ING1	9606.ENSP00000216807	9606.ENSP00000364929	0	0	0	0	0	0.699	0.540	0.839	0.975
BRMS1L	SAP30	9606.ENSP00000216807	9606.ENSP00000296504	0	0	0	0	0.106	0.809	0.540	0.947	0.995
CALML6	CAMK4	9606.ENSP00000304643	9606.ENSP00000282356	0	0	0	0	0.067	0.129	0.900	0.986	0.998
CALML6	NRGN	9606.ENSP00000304643	9606.ENSP00000284292	0	0	0	0	0	0	0	0.992	0.992
CALML6	PHKB	9606.ENSP00000304643	9606.ENSP00000313504	0	0	0	0	0	0.091	0.900	0.136	0.914
CALML6	CNGA4	9606.ENSP00000304643	9606.ENSP00000369268	0	0	0	0	0.044	0	0.900	0.708	0.969
CALML6	CAMK2G	9606.ENSP00000304643	9606.ENSP00000319060	0	0	0	0	0.067	0.129	0	0.980	0.982
CALML6	CAMKK1	9606.ENSP00000304643	9606.ENSP00000371188	0	0	0	0	0	0.045	0.900	0.861	0.985
CALML6	PRKACB	9606.ENSP00000304643	9606.ENSP00000359719	0	0	0	0	0	0	0.650	0.969	0.988
CALML6	CAMKK2	9606.ENSP00000304643	9606.ENSP00000312741	0	0	0	0	0	0.045	0.900	0.978	0.997
CAMK4	HDAC4	9606.ENSP00000282356	9606.ENSP00000264606	0	0	0	0	0.074	0.294	0.900	0.471	0.960
CAMK4	CAMKK2	9606.ENSP00000282356	9606.ENSP00000312741	0	0	0.134	0.641	0.061	0.184	0.900	0.304	0.945
CAMK4	CAMKK1	9606.ENSP00000282356	9606.ENSP00000371188	0	0	0.123	0.638	0.060	0.178	0.900	0.337	0.947
CAMKK1	CAMKK2	9606.ENSP00000371188	9606.ENSP00000312741	0	0	0.064	0.953	0.073	0	0.900	0.068	0.908
CAMKK2	STK11	9606.ENSP00000312741	9606.ENSP00000324856	0	0	0	0.699	0.092	0.187	0.900	0.330	0.944
CASP8AP2	LSM11	9606.ENSP00000478179	9606.ENSP00000286307	0	0	0	0	0	0	0	0.943	0.943
CCT5	PDCL3	9606.ENSP00000280326	9606.ENSP00000264254	0	0	0	0	0.136	0.969	0	0.250	0.978
CCT5	ERMARD	9606.ENSP00000280326	9606.ENSP00000355735	0	0	0	0	0.598	0.834	0.467	0.291	0.971
CCT5	STK24	9606.ENSP00000280326	9606.ENSP00000365730	0	0	0	0	0.049	0.994	0	0	0.994
CD69	IFNG	9606.ENSP00000228434	9606.ENSP00000229135	0	0	0	0	0.242	0	0	0.889	0.912
CD69	CD8A	9606.ENSP00000228434	9606.ENSP00000386559	0	0	0	0	0.194	0	0	0.927	0.938
CD79A	FYN	9606.ENSP00000221972	9606.ENSP00000346671	0	0	0	0	0.056	0.050	0.400	0.890	0.932
CD8A	TBX21	9606.ENSP00000386559	9606.ENSP00000177694	0	0	0	0	0.346	0	0	0.917	0.944
CD8A	IL2RB	9606.ENSP00000386559	9606.ENSP00000216223	0	0	0	0	0.476	0	0	0.858	0.922
CD8A	IFNG	9606.ENSP00000386559	9606.ENSP00000229135	0	0	0	0	0.322	0	0	0.987	0.990
CD8A	ITGAE	9606.ENSP00000386559	9606.ENSP00000263087	0	0	0	0	0.059	0	0	0.907	0.908
CD8A	ZAP70	9606.ENSP00000386559	9606.ENSP00000264972	0	0	0	0	0.363	0.045	0.900	0.888	0.992
CD8A	GZMA	9606.ENSP00000386559	9606.ENSP00000274306	0	0	0	0	0.793	0	0	0.834	0.964
CD8A	TRAT1	9606.ENSP00000386559	9606.ENSP00000295756	0	0	0	0	0.298	0	0.900	0.325	0.948
CD8A	PDCD1	9606.ENSP00000386559	9606.ENSP00000335062	0	0	0	0	0.174	0	0	0.929	0.938
CD8A	KLRD1	9606.ENSP00000386559	9606.ENSP00000338130	0	0	0	0	0.658	0	0	0.806	0.930
CD8A	FYN	9606.ENSP00000386559	9606.ENSP00000346671	0	0	0	0	0.137	0.056	0	0.960	0.964
CD8A	FASLG	9606.ENSP00000386559	9606.ENSP00000356694	0	0	0	0	0.382	0	0	0.879	0.922
CD8A	LCK	9606.ENSP00000386559	9606.ENSP00000477713	0	0	0	0	0.471	0.903	0.900	0.998	0.999
CDC14A	FZR1	9606.ENSP00000354916	9606.ENSP00000378529	0	0	0	0	0.079	0.439	0.750	0.509	0.928
CDC23	FBXO5	9606.ENSP00000378350	9606.ENSP00000229758	0.054	0	0	0	0.108	0.965	0	0.546	0.985
CDC23	TRIM33	9606.ENSP00000378350	9606.ENSP00000351250	0	0	0	0	0.056	0.994	0	0.059	0.994
CDC23	PHC3	9606.ENSP00000378350	9606.ENSP00000420294	0	0	0	0	0	0	0.900	0	0.900
CDC23	FZR1	9606.ENSP00000378350	9606.ENSP00000378529	0	0	0	0	0.063	0.993	0.800	0.764	0.999
CDC25A	CDK6	9606.ENSP00000303706	9606.ENSP00000265734	0	0	0	0	0.118	0.304	0.900	0.805	0.986
CDC25A	CDC25C	9606.ENSP00000303706	9606.ENSP00000321656	0	0	0.112	0.820	0.337	0	0.900	0.424	0.961
CDC25C	PRKACB	9606.ENSP00000321656	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0.175	0.914
CDC25C	YWHAB	9606.ENSP00000321656	9606.ENSP00000361930	0	0	0	0	0	0.877	0.900	0.672	0.995
CDH2	VCL	9606.ENSP00000269141	9606.ENSP00000211998	0	0	0	0	0.043	0.113	0	0.934	0.939
CDK6	CDKN2C	9606.ENSP00000265734	9606.ENSP00000262662	0	0	0	0	0.080	0.999	0.900	0.997	0.999
CDK6	CDKN3	9606.ENSP00000265734	9606.ENSP00000335357	0	0	0	0	0.158	0.126	0	0.877	0.901
CENPA	H4C6	9606.ENSP00000336868	9606.ENSP00000244537	0	0	0	0	0.157	0.988	0.900	0.944	0.999
CENPA	H2BC5	9606.ENSP00000336868	9606.ENSP00000289316	0	0	0	0	0.197	0.941	0.500	0.383	0.983
CENPA	PBK	9606.ENSP00000336868	9606.ENSP00000428489	0	0	0	0	0.821	0.095	0	0.577	0.925
CEP290	PCM1	9606.ENSP00000448012	9606.ENSP00000327077	0	0	0	0	0.324	0.641	0	0.833	0.956
CHD8	TAF7	9606.ENSP00000495240	9606.ENSP00000312709	0	0	0	0	0.049	0	0.900	0.073	0.904
CHD8	KANSL1	9606.ENSP00000495240	9606.ENSP00000387393	0	0	0	0	0.171	0.045	0.900	0.184	0.926
CITED2	FOXO3	9606.ENSP00000444198	9606.ENSP00000339527	0	0	0	0	0.056	0	0.900	0.355	0.933
CNOT6	CNOT6L	9606.ENSP00000481893	9606.ENSP00000424896	0	0	0.051	0.979	0.150	0.783	0.900	0.972	0.999
COG1	COG7	9606.ENSP00000299886	9606.ENSP00000305442	0	0	0	0	0.099	0.904	0.900	0.994	0.999
COPS4	CUL3	9606.ENSP00000424655	9606.ENSP00000264414	0	0	0	0	0.086	0.790	0	0.569	0.910
COX7A2L	UQCRFS1	9606.ENSP00000367938	9606.ENSP00000306397	0	0	0	0	0.074	0.806	0.360	0.451	0.928
CSNK2B	NFKBIA	9606.ENSP00000365042	9606.ENSP00000216797	0	0	0	0	0.043	0.620	0.900	0.138	0.964
CTDP1	POLR2A	9606.ENSP00000484525	9606.ENSP00000461879	0	0	0	0	0.101	0.977	0.500	0.843	0.998
CTR9	SUPT4H1	9606.ENSP00000355013	9606.ENSP00000225504	0	0	0	0	0.152	0.896	0.900	0.665	0.996
CTR9	H4C6	9606.ENSP00000355013	9606.ENSP00000244537	0	0	0	0	0.049	0.887	0	0.187	0.905
CTR9	EAF2	9606.ENSP00000355013	9606.ENSP00000273668	0	0	0	0	0.042	0	0.900	0	0.900
CTR9	LEO1	9606.ENSP00000355013	9606.ENSP00000299601	0	0	0	0	0.242	0.995	0.900	0.999	0.999
CTR9	POLR2A	9606.ENSP00000355013	9606.ENSP00000461879	0	0	0	0	0.097	0.986	0	0.862	0.998
CUL3	SUFU	9606.ENSP00000264414	9606.ENSP00000358918	0	0	0	0	0.049	0	0.900	0.514	0.949
CUL3	KLHL8	9606.ENSP00000264414	9606.ENSP00000273963	0	0	0	0	0.049	0.735	0.900	0.615	0.989
CUL3	KBTBD6	9606.ENSP00000264414	9606.ENSP00000368799	0	0	0	0	0.103	0.649	0.900	0.758	0.991
CUL3	KBTBD8	9606.ENSP00000264414	9606.ENSP00000401878	0	0	0	0	0.049	0.754	0.900	0.907	0.997
CUL3	KBTBD7	9606.ENSP00000264414	9606.ENSP00000368797	0	0	0	0	0.066	0.835	0.900	0.902	0.998
CYP11A1	FDX1	9606.ENSP00000268053	9606.ENSP00000260270	0.050	0	0	0	0.110	0.937	0.532	0.995	0.999
EAF2	SUPT4H1	9606.ENSP00000273668	9606.ENSP00000225504	0	0	0	0	0	0.319	0.900	0	0.928
EAF2	LEO1	9606.ENSP00000273668	9606.ENSP00000299601	0	0	0	0	0.140	0	0.900	0	0.910
EARS2	EPRS1	9606.ENSP00000456218	9606.ENSP00000355890	0.086	0	0	0.567	0.270	0.307	0.900	0.420	0.968
ECPAS	PSMD12	9606.ENSP00000259335	9606.ENSP00000348442	0	0	0	0	0.168	0.892	0	0.557	0.956
EEF2	PA2G4	9606.ENSP00000307940	9606.ENSP00000302886	0.069	0	0	0	0.634	0.845	0	0.295	0.957
EEF2	MRPL12	9606.ENSP00000307940	9606.ENSP00000333837	0.111	0	0	0	0.710	0.746	0	0.280	0.946
EEF2	RPL26	9606.ENSP00000307940	9606.ENSP00000463784	0.079	0	0	0	0.771	0.967	0.500	0.244	0.996
EEF2	EIF5A	9606.ENSP00000307940	9606.ENSP00000336702	0.073	0	0	0	0.555	0.898	0	0.918	0.996
EEF2	RPL31	9606.ENSP00000307940	9606.ENSP00000386717	0	0	0	0	0.617	0.992	0.500	0.243	0.998
EEF2	RPL15	9606.ENSP00000307940	9606.ENSP00000309334	0.044	0	0	0	0.861	0.991	0.500	0.343	0.999
EFNA5	EPHA4	9606.ENSP00000328777	9606.ENSP00000281821	0	0	0	0	0.105	0.969	0.650	0.998	0.999
EFNA5	RPTOR	9606.ENSP00000328777	9606.ENSP00000307272	0	0	0	0	0	0	0	0.975	0.975
EFNA5	FYN	9606.ENSP00000328777	9606.ENSP00000346671	0	0	0	0	0	0.098	0.900	0.297	0.931
EGR1	JUN	9606.ENSP00000239938	9606.ENSP00000360266	0	0	0	0	0.788	0.091	0.500	0.914	0.990
EGR1	NAB1	9606.ENSP00000239938	9606.ENSP00000336894	0	0	0	0	0	0.648	0.700	0.940	0.993
EIF4A3	SRRM2	9606.ENSP00000497641	9606.ENSP00000301740	0	0	0	0	0.084	0.926	0	0.524	0.965
EIF4A3	PABPC1	9606.ENSP00000497641	9606.ENSP00000313007	0	0	0	0	0.157	0.553	0.500	0.833	0.964
EIF4A3	MAGOHB	9606.ENSP00000497641	9606.ENSP00000319240	0	0	0	0	0.222	0.968	0.900	0.999	0.999
EIF4A3	UPF1	9606.ENSP00000497641	9606.ENSP00000470142	0	0	0	0	0.118	0.843	0.900	0.946	0.999
EIF4EBP1	RPTOR	9606.ENSP00000340691	9606.ENSP00000307272	0	0	0	0	0.049	0.983	0.900	0.997	0.999
EIF4ENIF1	LSM14A	9606.ENSP00000380659	9606.ENSP00000446271	0	0	0	0	0.104	0.929	0	0.927	0.995
EIF5A	RPL15	9606.ENSP00000336702	9606.ENSP00000309334	0	0	0	0	0.780	0.948	0	0	0.988
EIF5A	RPL26	9606.ENSP00000336702	9606.ENSP00000463784	0	0	0	0	0.521	0.899	0	0.102	0.953
EIF5A	RPL31	9606.ENSP00000336702	9606.ENSP00000386717	0	0	0	0	0.762	0.947	0	0.053	0.987
