#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EPRS1	MRPS10	9606.ENSP00000355890	9606.ENSP00000053468	0.108	0	0	0	0.638	0.638	0	0.307	0.908
EPRS1	RPL15	9606.ENSP00000355890	9606.ENSP00000309334	0	0	0	0	0.686	0.624	0	0.240	0.902
EPRS1	RPL31	9606.ENSP00000355890	9606.ENSP00000386717	0	0	0	0	0.567	0.813	0	0.226	0.932
EPRS1	GAPDH	9606.ENSP00000355890	9606.ENSP00000380070	0.113	0	0	0	0.162	0.136	0.900	0.994	0.999
ERGIC1	SURF4	9606.ENSP00000377374	9606.ENSP00000361057	0	0	0	0	0.114	0.100	0	0.934	0.943
ERVFRD-1	MFSD2A	9606.ENSP00000420174	9606.ENSP00000361895	0	0	0	0	0	0.926	0	0.987	0.998
EZR	VCL	9606.ENSP00000338934	9606.ENSP00000211998	0	0	0	0	0.118	0.045	0	0.977	0.979
EZR	MYH9	9606.ENSP00000338934	9606.ENSP00000216181	0	0	0	0	0.127	0.057	0.800	0.542	0.914
EZR	PRX	9606.ENSP00000338934	9606.ENSP00000326018	0	0	0	0	0	0.310	0	0.944	0.959
EZR	ICAM2	9606.ENSP00000338934	9606.ENSP00000415283	0	0	0	0	0.042	0.345	0	0.963	0.974
EZR	PRKACB	9606.ENSP00000338934	9606.ENSP00000359719	0	0	0	0	0.055	0	0.900	0.982	0.998
FADD	TNFRSF10A	9606.ENSP00000301838	9606.ENSP00000221132	0	0	0	0	0.049	0.874	0.900	0.997	0.999
FADD	TIRAP	9606.ENSP00000301838	9606.ENSP00000376445	0	0	0	0	0.093	0	0.900	0.349	0.935
FADD	FASLG	9606.ENSP00000301838	9606.ENSP00000356694	0	0	0	0	0.042	0.854	0.500	0.998	0.999
FANCI	UBE2T	9606.ENSP00000310842	9606.ENSP00000494957	0	0	0	0	0.346	0.800	0.900	0.846	0.997
FASLG	TNFRSF10A	9606.ENSP00000356694	9606.ENSP00000221132	0	0	0	0	0	0	0.500	0.997	0.998
FASLG	IFNG	9606.ENSP00000356694	9606.ENSP00000229135	0	0	0	0	0.555	0	0	0.856	0.933
FASLG	FOXO3	9606.ENSP00000356694	9606.ENSP00000339527	0	0	0	0	0	0.438	0.750	0.572	0.934
FBXO32	FOXO3	9606.ENSP00000428205	9606.ENSP00000339527	0	0	0	0	0.049	0	0.500	0.868	0.932
FBXO5	FZR1	9606.ENSP00000229758	9606.ENSP00000378529	0	0	0	0	0.108	0.983	0.700	0.591	0.998
FBXW7	JUN	9606.ENSP00000474725	9606.ENSP00000360266	0	0	0	0	0.049	0.848	0	0.982	0.997
FOXO3	STK11	9606.ENSP00000339527	9606.ENSP00000324856	0	0	0	0	0.080	0.071	0.900	0.588	0.960
FOXO3	PRMT1	9606.ENSP00000339527	9606.ENSP00000406162	0	0	0	0	0	0.073	0.900	0.295	0.928
FOXO3	PRKACB	9606.ENSP00000339527	9606.ENSP00000359719	0	0	0	0	0	0.069	0.900	0.398	0.939
FOXO3	YWHAB	9606.ENSP00000339527	9606.ENSP00000361930	0	0	0	0	0	0.589	0.900	0.313	0.969
FYN	ZAP70	9606.ENSP00000346671	9606.ENSP00000264972	0	0	0.085	0.723	0.128	0.339	0.900	0.892	0.993
FYN	SHC4	9606.ENSP00000346671	9606.ENSP00000329668	0	0	0	0	0	0.073	0.900	0.116	0.910
FYN	PIK3R1	9606.ENSP00000346671	9606.ENSP00000428056	0	0	0	0	0.064	0.713	0.900	0.629	0.988
FYN	SHC1	9606.ENSP00000346671	9606.ENSP00000401303	0	0	0	0	0.062	0.315	0.900	0.932	0.995
FYN	LCK	9606.ENSP00000346671	9606.ENSP00000477713	0	0	0.063	0.955	0.162	0.292	0.900	0.981	0.998
FZR1	TRIM33	9606.ENSP00000378529	9606.ENSP00000351250	0	0	0	0	0.067	0.994	0	0	0.994
GAPDH	HTT	9606.ENSP00000380070	9606.ENSP00000347184	0	0	0	0	0.044	0.513	0	0.987	0.993
GAPDH	VDAC1	9606.ENSP00000380070	9606.ENSP00000378487	0	0	0	0	0.314	0.061	0	0.879	0.915
GAPDH	GPI	9606.ENSP00000380070	9606.ENSP00000405573	0.115	0	0	0	0.736	0	0.800	0.921	0.995
GAR1	NOP56	9606.ENSP00000226796	9606.ENSP00000370589	0	0	0	0	0.849	0.114	0.720	0.606	0.983
GATA3	TBX21	9606.ENSP00000368632	9606.ENSP00000177694	0	0	0	0	0.113	0.311	0.900	0.956	0.997
GATA3	USP21	9606.ENSP00000368632	9606.ENSP00000356981	0	0	0	0	0	0.510	0.700	0.525	0.924
GBP5	STAT1	9606.ENSP00000359488	9606.ENSP00000354394	0	0	0	0	0.653	0	0.500	0.654	0.934
GLE1	SON	9606.ENSP00000308622	9606.ENSP00000348984	0	0	0	0	0.100	0.052	0	0.927	0.932
GPI	HKDC1	9606.ENSP00000405573	9606.ENSP00000346643	0	0.031	0	0	0.207	0	0.948	0.445	0.975
GPI	HK1	9606.ENSP00000405573	9606.ENSP00000494664	0	0.016	0	0	0.219	0	0.948	0.664	0.985
GSPT1	PAPSS1	9606.ENSP00000398131	9606.ENSP00000265174	0	0.900	0	0	0.054	0	0	0	0.901
GSPT1	RPL15	9606.ENSP00000398131	9606.ENSP00000309334	0	0	0	0	0.138	0.800	0.500	0	0.906
GSPT1	PABPC1	9606.ENSP00000398131	9606.ENSP00000313007	0	0	0	0	0.156	0.985	0	0.705	0.996
GSPT1	RPL31	9606.ENSP00000398131	9606.ENSP00000386717	0	0	0	0	0.067	0.838	0.500	0.081	0.921
GSPT1	RPL26	9606.ENSP00000398131	9606.ENSP00000463784	0	0	0	0	0.082	0.819	0.500	0	0.909
GSPT1	UPF1	9606.ENSP00000398131	9606.ENSP00000470142	0	0	0	0	0.085	0.863	0	0.959	0.994
GSTM4	GSTZ1	9606.ENSP00000358851	9606.ENSP00000451976	0	0	0	0	0.060	0.074	0.500	0.840	0.921
GZMA	IL2RB	9606.ENSP00000274306	9606.ENSP00000216223	0	0	0	0	0.780	0	0	0.569	0.901
GZMA	KLRD1	9606.ENSP00000274306	9606.ENSP00000338130	0	0	0	0	0.779	0.046	0	0.592	0.906
H2BC5	H4C6	9606.ENSP00000289316	9606.ENSP00000244537	0	0.060	0	0	0.317	0.929	0.400	0.768	0.992
H4C6	LEO1	9606.ENSP00000244537	9606.ENSP00000299601	0	0	0	0	0.049	0.891	0	0.172	0.907
H4C6	TAF7	9606.ENSP00000244537	9606.ENSP00000312709	0	0	0	0	0	0.852	0	0.438	0.913
H4C6	KMT2D	9606.ENSP00000244537	9606.ENSP00000301067	0	0	0	0	0.049	0.799	0.500	0.215	0.915
H4C6	SPTY2D1	9606.ENSP00000244537	9606.ENSP00000337991	0	0	0	0	0	0.932	0	0.067	0.935
H4C6	SMARCC2	9606.ENSP00000244537	9606.ENSP00000449396	0	0	0	0	0.056	0.852	0.500	0.205	0.937
H4C6	SMARCE1	9606.ENSP00000244537	9606.ENSP00000323967	0	0	0	0	0.055	0.860	0.500	0.203	0.940
H4C6	POLR2A	9606.ENSP00000244537	9606.ENSP00000461879	0	0	0	0	0.062	0.909	0.500	0.288	0.965
H4C6	IPO4	9606.ENSP00000244537	9606.ENSP00000346453	0	0	0	0	0.047	0.965	0	0.372	0.977
H4C6	KDM4A	9606.ENSP00000244537	9606.ENSP00000361473	0	0	0	0	0.042	0.963	0.500	0.657	0.993
H4C6	PRMT1	9606.ENSP00000244537	9606.ENSP00000406162	0	0	0	0	0.047	0.879	0.700	0.858	0.994
H4C6	KAT2B	9606.ENSP00000244537	9606.ENSP00000263754	0	0	0	0	0	0.929	0.500	0.903	0.996
HACD3	SCD5	9606.ENSP00000261875	9606.ENSP00000316329	0	0	0	0	0	0	0.900	0.236	0.920
HAVCR2	LCK	9606.ENSP00000312002	9606.ENSP00000477713	0	0	0	0	0.101	0.530	0	0.860	0.935
HDAC4	MEF2D	9606.ENSP00000264606	9606.ENSP00000271555	0	0	0	0	0.067	0.783	0	0.832	0.963
HERC5	IFIT2	9606.ENSP00000264350	9606.ENSP00000490935	0	0	0	0	0.785	0	0	0.722	0.937
HEXB	ST3GAL5	9606.ENSP00000261416	9606.ENSP00000491316	0	0	0	0	0.068	0	0.900	0.250	0.924
HK1	KHK	9606.ENSP00000494664	9606.ENSP00000260599	0	0	0	0	0.054	0	0.900	0.279	0.925
HK1	HKDC1	9606.ENSP00000494664	9606.ENSP00000346643	0	0	0.053	0.975	0	0.739	0.900	0.049	0.973
HK1	VDAC1	9606.ENSP00000494664	9606.ENSP00000378487	0	0	0	0	0.097	0.639	0.800	0.983	0.998
HKDC1	KHK	9606.ENSP00000346643	9606.ENSP00000260599	0	0	0	0	0.060	0	0.900	0.222	0.920
HMGCR	INSIG1	9606.ENSP00000287936	9606.ENSP00000344741	0	0	0	0	0.302	0.840	0	0.996	0.999
HMGCR	HMGCS1	9606.ENSP00000287936	9606.ENSP00000322706	0.120	0	0	0	0.960	0	0.978	0.974	0.999
HNRNPA3	HNRNPL	9606.ENSP00000376309	9606.ENSP00000221419	0	0	0	0	0.540	0.685	0.400	0.702	0.970
HTT	MAP3K10	9606.ENSP00000347184	9606.ENSP00000253055	0	0	0	0	0.057	0.301	0.900	0.173	0.938
HTT	KAT2B	9606.ENSP00000347184	9606.ENSP00000263754	0	0	0	0	0.049	0.294	0	0.949	0.962
HTT	UQCRFS1	9606.ENSP00000347184	9606.ENSP00000306397	0.042	0	0	0	0.054	0	0.900	0.085	0.906
HYOU1	SDF2L1	9606.ENSP00000480150	9606.ENSP00000248958	0	0	0	0	0.248	0.099	0.360	0.828	0.915
IFI6	STAT1	9606.ENSP00000342513	9606.ENSP00000354394	0	0	0	0	0.547	0	0.500	0.732	0.934
IFI6	IRF9	9606.ENSP00000342513	9606.ENSP00000380073	0	0	0	0	0.734	0	0.500	0.737	0.961
IFIT2	STAT1	9606.ENSP00000490935	9606.ENSP00000354394	0	0	0	0	0.550	0	0.500	0.850	0.963
IFIT2	IRF9	9606.ENSP00000490935	9606.ENSP00000380073	0	0	0	0	0.501	0	0.500	0.653	0.906
IFNG	TBX21	9606.ENSP00000229135	9606.ENSP00000177694	0	0	0	0	0.410	0	0	0.941	0.964
IFNG	IL2RB	9606.ENSP00000229135	9606.ENSP00000216223	0	0	0	0	0.257	0	0.650	0.767	0.934
IFNG	PSME2	9606.ENSP00000229135	9606.ENSP00000216802	0	0	0	0	0.179	0	0.900	0.559	0.960
IFNG	PDCD1	9606.ENSP00000229135	9606.ENSP00000335062	0	0	0.320	0	0.216	0	0	0.854	0.915
IFNG	STAT4	9606.ENSP00000229135	9606.ENSP00000351255	0	0	0	0	0.186	0	0.750	0.917	0.981
IFNG	STAT1	9606.ENSP00000229135	9606.ENSP00000354394	0	0	0	0	0.131	0	0.500	0.971	0.986
IFNG	IFNGR1	9606.ENSP00000229135	9606.ENSP00000356713	0	0	0.284	0	0	0.985	0.900	0.998	0.999
IFNG	IFNGR2	9606.ENSP00000229135	9606.ENSP00000371425	0	0	0	0	0	0.926	0.500	0.997	0.999
IFNGR1	STAT1	9606.ENSP00000356713	9606.ENSP00000354394	0	0	0	0	0.124	0.837	0.900	0.977	0.999
IFNGR1	PIK3R1	9606.ENSP00000356713	9606.ENSP00000428056	0	0	0	0	0.059	0	0.900	0.189	0.917
IFNGR1	IFNGR2	9606.ENSP00000356713	9606.ENSP00000371425	0	0	0	0	0.189	0.900	0.500	0.999	0.999
IFNGR2	STAT1	9606.ENSP00000371425	9606.ENSP00000354394	0	0	0	0	0.106	0	0.500	0.819	0.912
IL21	IL21R	9606.ENSP00000497915	9606.ENSP00000338010	0	0	0.315	0	0.121	0.900	0.900	0.993	0.999
IL2RB	STAT5B	9606.ENSP00000216223	9606.ENSP00000293328	0	0	0	0	0	0.292	0.900	0.695	0.976
ING1	SAP30	9606.ENSP00000364929	9606.ENSP00000296504	0	0	0	0	0.066	0.829	0.540	0.836	0.986
ING5	KAT6B	9606.ENSP00000490767	9606.ENSP00000287239	0	0	0	0	0	0.826	0.900	0.974	0.999
IPO4	RAN	9606.ENSP00000346453	9606.ENSP00000446215	0	0	0	0	0.137	0.977	0	0.313	0.985
IRF2	IRF2BP1	9606.ENSP00000377218	9606.ENSP00000307265	0	0	0	0	0.062	0.833	0	0.754	0.958
IRF2	IRF2BP2	9606.ENSP00000377218	9606.ENSP00000355568	0	0	0	0	0.049	0.796	0	0.920	0.983
IRF2BP1	IRF2BP2	9606.ENSP00000307265	9606.ENSP00000355568	0	0	0.095	0.782	0.049	0.837	0	0.685	0.950
IRF4	PRDM1	9606.ENSP00000370343	9606.ENSP00000358092	0	0	0	0	0.181	0.045	0	0.927	0.938
IRF9	STAT5B	9606.ENSP00000380073	9606.ENSP00000293328	0	0	0	0	0.086	0.112	0.900	0.452	0.949
IRF9	STAT4	9606.ENSP00000380073	9606.ENSP00000351255	0	0	0	0	0.133	0.128	0.900	0.740	0.977
IRF9	STAT1	9606.ENSP00000380073	9606.ENSP00000354394	0	0	0	0	0.697	0.770	0.900	0.999	0.999
ITK	ZAP70	9606.ENSP00000398655	9606.ENSP00000264972	0	0	0.104	0.670	0.558	0	0.500	0.564	0.902
ITK	PIK3R5	9606.ENSP00000398655	9606.ENSP00000392812	0	0	0	0	0.102	0	0.900	0.174	0.919
ITK	LCK	9606.ENSP00000398655	9606.ENSP00000477713	0	0	0.101	0.851	0.559	0	0.500	0.631	0.917
ITK	PIK3R1	9606.ENSP00000398655	9606.ENSP00000428056	0	0	0	0	0.056	0.330	0.900	0.301	0.949
ITLN1	LTF	9606.ENSP00000323587	9606.ENSP00000231751	0	0	0	0	0.060	0	0	0.972	0.972
JUN	NFKBIA	9606.ENSP00000360266	9606.ENSP00000216797	0	0	0	0	0.235	0.292	0	0.844	0.908
JUN	MAF	9606.ENSP00000360266	9606.ENSP00000327048	0	0	0	0	0.053	0.110	0	0.993	0.993
JUN	STAT1	9606.ENSP00000360266	9606.ENSP00000354394	0	0	0	0	0.055	0.328	0	0.869	0.910
JUN	PRKACB	9606.ENSP00000360266	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0.650	0.963
JUN	NFATC2	9606.ENSP00000360266	9606.ENSP00000379330	0	0	0	0	0	0.945	0.540	0.942	0.998
KANSL1	TAF7	9606.ENSP00000387393	9606.ENSP00000312709	0	0	0	0	0.049	0	0.900	0	0.900
KANSL1	OGT	9606.ENSP00000387393	9606.ENSP00000362824	0	0	0	0	0.067	0.163	0.800	0.532	0.917
KAT2B	TAF7	9606.ENSP00000263754	9606.ENSP00000312709	0	0	0	0	0.092	0	0.900	0.305	0.931
KAT2B	TAF10	9606.ENSP00000263754	9606.ENSP00000299424	0	0	0	0	0	0.968	0.900	0.798	0.999
KBTBD6	KLHL8	9606.ENSP00000368799	9606.ENSP00000273963	0	0	0	0.616	0.164	0	0.900	0	0.912
KBTBD6	KBTBD7	9606.ENSP00000368799	9606.ENSP00000368797	0	0	0.048	0.985	0.764	0.809	0.900	0.050	0.995
KBTBD6	KBTBD8	9606.ENSP00000368799	9606.ENSP00000401878	0	0	0	0.739	0.049	0.045	0.900	0.226	0.920
KBTBD7	KLHL8	9606.ENSP00000368797	9606.ENSP00000273963	0	0	0	0.625	0.142	0	0.900	0	0.910
KBTBD7	KBTBD8	9606.ENSP00000368797	9606.ENSP00000401878	0	0	0	0.740	0	0.448	0.900	0.166	0.949
KBTBD8	KLHL8	9606.ENSP00000401878	9606.ENSP00000273963	0	0	0	0.658	0.044	0.085	0.900	0.056	0.906
KDM1B	RCOR1	9606.ENSP00000297792	9606.ENSP00000262241	0	0	0	0	0.202	0.429	0	0.880	0.940
KRR1	UTP14A	9606.ENSP00000229214	9606.ENSP00000377944	0	0	0	0	0.633	0.967	0.540	0.432	0.996
KRR1	RCL1	9606.ENSP00000229214	9606.ENSP00000371169	0	0	0	0	0.691	0.980	0	0.590	0.997
KRR1	UTP3	9606.ENSP00000229214	9606.ENSP00000254803	0	0	0	0	0.833	0.991	0.800	0.464	0.999
KRR1	NOP56	9606.ENSP00000229214	9606.ENSP00000370589	0	0	0	0	0.540	0.993	0.540	0.408	0.999
LAX1	TRAT1	9606.ENSP00000406970	9606.ENSP00000295756	0	0	0	0	0.206	0	0	0.932	0.944
LCK	PRKCQ	9606.ENSP00000477713	9606.ENSP00000263125	0	0	0.125	0.578	0.344	0.499	0.400	0.709	0.940
LCK	ZAP70	9606.ENSP00000477713	9606.ENSP00000264972	0	0	0.086	0.744	0.773	0.829	0.900	0.986	0.999
LCK	SH2D2A	9606.ENSP00000477713	9606.ENSP00000376123	0	0	0	0	0.264	0.628	0	0.888	0.966
LCK	PIK3R1	9606.ENSP00000477713	9606.ENSP00000428056	0	0	0	0	0.049	0.579	0.400	0.776	0.939
LEO1	SUPT4H1	9606.ENSP00000299601	9606.ENSP00000225504	0	0	0	0	0.075	0.913	0.900	0.692	0.997
LEO1	POLR2A	9606.ENSP00000299601	9606.ENSP00000461879	0	0	0	0	0.065	0.926	0	0.832	0.987
LMNA	SYNE2	9606.ENSP00000357283	9606.ENSP00000350719	0	0	0	0	0.042	0.313	0.800	0.965	0.994
LMNA	SYNE1	9606.ENSP00000357283	9606.ENSP00000356224	0	0	0	0	0	0.495	0.800	0.970	0.996
LPCAT1	PLD1	9606.ENSP00000283415	9606.ENSP00000342793	0.052	0	0	0	0.054	0	0.900	0.292	0.928
LRRC8A	LRRC8D	9606.ENSP00000259324	9606.ENSP00000338887	0	0	0.061	0.957	0	0.292	0.900	0.405	0.955
MAF	NFE2L3	9606.ENSP00000327048	9606.ENSP00000056233	0	0	0	0	0.055	0.184	0	0.887	0.905
MAF	NEIL1	9606.ENSP00000327048	9606.ENSP00000347170	0	0	0	0	0.045	0	0	0.946	0.946
MAGOHB	SNRPA1	9606.ENSP00000319240	9606.ENSP00000254193	0	0	0	0	0.195	0.800	0.900	0.249	0.986
MAGOHB	SRRM2	9606.ENSP00000319240	9606.ENSP00000301740	0	0	0	0	0.057	0.800	0.900	0.422	0.987
MAGOHB	RNF113A	9606.ENSP00000319240	9606.ENSP00000360497	0	0	0	0	0.056	0	0.900	0.068	0.904
MAGOHB	UPF1	9606.ENSP00000319240	9606.ENSP00000470142	0	0	0	0	0.138	0.045	0.720	0.846	0.959
