#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAGT1	MLEC	9606.ENSP00000354649	9606.ENSP00000228506	0	0	0	0	0.108	0.851	0.540	0.175	0.943
MAGT1	STT3B	9606.ENSP00000354649	9606.ENSP00000295770	0	0	0	0	0.355	0.993	0.720	0.898	0.999
MCM6	RPA1	9606.ENSP00000264156	9606.ENSP00000254719	0	0	0	0	0.503	0.639	0.500	0.474	0.946
MCOLN2	MCOLN3	9606.ENSP00000359640	9606.ENSP00000359621	0	0	0.061	0.957	0.067	0.438	0.900	0.716	0.983
MED16	MED24	9606.ENSP00000325612	9606.ENSP00000440100	0	0	0	0	0.109	0.985	0.800	0.939	0.999
MEF2D	NFATC3	9606.ENSP00000271555	9606.ENSP00000300659	0	0	0	0	0.064	0	0.900	0.275	0.926
MEF2D	NFATC2	9606.ENSP00000271555	9606.ENSP00000379330	0	0	0	0	0.153	0.292	0.900	0.295	0.952
MLEC	STT3B	9606.ENSP00000228506	9606.ENSP00000295770	0	0	0	0	0.086	0.918	0.540	0.476	0.979
MRPL10	MRPS10	9606.ENSP00000290208	9606.ENSP00000053468	0	0	0	0	0.222	0.959	0	0	0.967
MRPL10	MRPL34	9606.ENSP00000290208	9606.ENSP00000252602	0	0	0	0	0.266	0.984	0	0.172	0.989
MRPL10	MRPL48	9606.ENSP00000290208	9606.ENSP00000308717	0	0	0	0	0.085	0.937	0	0.222	0.951
MRPL10	MRPL2	9606.ENSP00000290208	9606.ENSP00000373404	0	0	0	0	0.208	0.953	0	0.063	0.962
MRPL10	MRPL55	9606.ENSP00000290208	9606.ENSP00000403614	0	0	0	0	0.103	0.940	0	0.395	0.965
MRPL10	MRPL12	9606.ENSP00000290208	9606.ENSP00000333837	0	0	0	0	0.342	0.957	0	0.553	0.986
MRPL10	MRPL40	9606.ENSP00000290208	9606.ENSP00000333401	0	0	0	0	0.261	0.987	0	0.244	0.992
MRPL10	MRPL4	9606.ENSP00000290208	9606.ENSP00000306902	0	0	0	0	0.539	0.987	0	0.400	0.996
MRPL12	MRPS10	9606.ENSP00000333837	9606.ENSP00000053468	0.120	0	0	0	0.841	0.975	0	0.470	0.997
MRPL12	MRPL34	9606.ENSP00000333837	9606.ENSP00000252602	0	0	0	0	0.343	0.852	0	0.390	0.936
MRPL12	MRPL4	9606.ENSP00000333837	9606.ENSP00000306902	0.115	0	0	0	0.867	0.979	0	0.517	0.998
MRPL12	MRPL48	9606.ENSP00000333837	9606.ENSP00000308717	0	0	0	0	0.198	0.905	0	0.284	0.941
MRPL12	MRPS23	9606.ENSP00000333837	9606.ENSP00000320184	0	0	0	0	0.228	0.815	0	0.642	0.944
MRPL12	MRPL40	9606.ENSP00000333837	9606.ENSP00000333401	0	0	0	0	0.655	0.900	0	0.225	0.971
MRPL12	MRPL55	9606.ENSP00000333837	9606.ENSP00000403614	0	0	0	0	0.349	0.905	0	0.240	0.949
MRPL12	RPL26	9606.ENSP00000333837	9606.ENSP00000463784	0.115	0	0	0	0.817	0.785	0	0.315	0.972
MRPL12	MRPL2	9606.ENSP00000333837	9606.ENSP00000373404	0.115	0	0	0	0.837	0.962	0	0.315	0.995
MRPL2	MRPS10	9606.ENSP00000373404	9606.ENSP00000053468	0.102	0	0	0	0.671	0.964	0	0.453	0.993
MRPL2	MRPL34	9606.ENSP00000373404	9606.ENSP00000252602	0	0	0	0	0.262	0.989	0	0.046	0.991
MRPL2	MRPL4	9606.ENSP00000373404	9606.ENSP00000306902	0.091	0	0	0	0.647	0.997	0	0.384	0.999
MRPL2	MRPL48	9606.ENSP00000373404	9606.ENSP00000308717	0	0	0	0	0.161	0.886	0	0.403	0.938
MRPL2	RPL15	9606.ENSP00000373404	9606.ENSP00000309334	0	0	0	0	0.773	0.783	0	0.286	0.961
MRPL2	MRPL40	9606.ENSP00000373404	9606.ENSP00000333401	0	0	0	0	0.351	0.979	0	0.248	0.989
MRPL2	MRPL55	9606.ENSP00000373404	9606.ENSP00000403614	0	0	0	0	0.394	0.878	0	0.046	0.924
MRPL2	RPL31	9606.ENSP00000373404	9606.ENSP00000386717	0	0	0	0	0.696	0.783	0	0.253	0.946
MRPL34	MRPS10	9606.ENSP00000252602	9606.ENSP00000053468	0	0	0	0	0.108	0.987	0	0.441	0.993
MRPL34	MRPL48	9606.ENSP00000252602	9606.ENSP00000308717	0	0	0	0	0.125	0.843	0	0.403	0.911
MRPL34	MRPL55	9606.ENSP00000252602	9606.ENSP00000403614	0	0	0	0	0.331	0.843	0	0.223	0.911
MRPL34	MRPL40	9606.ENSP00000252602	9606.ENSP00000333401	0	0	0	0	0.291	0.987	0	0.071	0.991
MRPL34	MRPL4	9606.ENSP00000252602	9606.ENSP00000306902	0	0	0	0	0.197	0.997	0	0.083	0.997
MRPL4	MRPS10	9606.ENSP00000306902	9606.ENSP00000053468	0.102	0	0	0	0.677	0.987	0	0.361	0.997
MRPL4	RPL31	9606.ENSP00000306902	9606.ENSP00000386717	0	0	0	0	0.693	0.782	0	0.341	0.952
MRPL4	MRPL55	9606.ENSP00000306902	9606.ENSP00000403614	0	0	0	0	0.076	0.947	0	0.238	0.959
MRPL4	RPL15	9606.ENSP00000306902	9606.ENSP00000309334	0	0	0	0	0.774	0.782	0	0.345	0.964
MRPL4	MRPL48	9606.ENSP00000306902	9606.ENSP00000308717	0	0	0	0	0.240	0.949	0	0.584	0.982
MRPL4	MRPL40	9606.ENSP00000306902	9606.ENSP00000333401	0	0	0	0	0.330	0.996	0	0.386	0.998
MRPL40	MRPS10	9606.ENSP00000333401	9606.ENSP00000053468	0	0	0	0	0.373	0.987	0	0.549	0.996
MRPL40	MRPL48	9606.ENSP00000333401	9606.ENSP00000308717	0	0	0	0	0.176	0.924	0	0.539	0.968
MRPL40	MRPS23	9606.ENSP00000333401	9606.ENSP00000320184	0	0	0	0	0.208	0.829	0	0.395	0.911
MRPL40	MRPL55	9606.ENSP00000333401	9606.ENSP00000403614	0	0	0	0	0.508	0.956	0	0.221	0.981
MRPL48	MRPS10	9606.ENSP00000308717	9606.ENSP00000053468	0	0	0	0	0.260	0.843	0	0.476	0.934
MRPL48	MRPS23	9606.ENSP00000308717	9606.ENSP00000320184	0	0	0	0	0.365	0.829	0	0.342	0.922
MRPL48	MRPL55	9606.ENSP00000308717	9606.ENSP00000403614	0	0	0	0	0.159	0.940	0	0.092	0.951
MRPL55	MRPS10	9606.ENSP00000403614	9606.ENSP00000053468	0	0	0	0	0.297	0.843	0	0.236	0.908
MRPS10	RPL26	9606.ENSP00000053468	9606.ENSP00000463784	0.102	0	0	0	0.667	0.633	0	0.240	0.905
MRPS10	RPL15	9606.ENSP00000053468	9606.ENSP00000309334	0	0	0	0	0.824	0.840	0	0.217	0.976
MRPS10	RPL31	9606.ENSP00000053468	9606.ENSP00000386717	0	0	0	0	0.834	0.841	0	0.348	0.981
MRPS10	MRPS23	9606.ENSP00000053468	9606.ENSP00000320184	0	0	0	0	0.149	0.951	0.800	0.324	0.993
MYADM	PLLP	9606.ENSP00000375649	9606.ENSP00000219207	0	0	0	0	0	0	0	0.915	0.915
MYO1F	MYO6	9606.ENSP00000494550	9606.ENSP00000358994	0	0	0	0.736	0	0	0.900	0.177	0.914
NCK2	RHOU	9606.ENSP00000233154	9606.ENSP00000355652	0	0	0	0	0.042	0.722	0.500	0.551	0.932
NCK2	WIPF1	9606.ENSP00000233154	9606.ENSP00000376330	0	0	0	0	0.061	0.671	0.900	0.348	0.977
NDUFA12	UQCRFS1	9606.ENSP00000330737	9606.ENSP00000306397	0	0	0	0	0.950	0.998	0.172	0.415	0.999
NFATC2	NFATC3	9606.ENSP00000379330	9606.ENSP00000300659	0	0	0	0.790	0.122	0	0.900	0.231	0.926
NFKB2	NFKBIA	9606.ENSP00000358983	9606.ENSP00000216797	0	0	0.108	0.712	0.174	0.856	0.900	0.640	0.995
NFKB2	NFKBIB	9606.ENSP00000358983	9606.ENSP00000312988	0	0	0	0.675	0.132	0.834	0.500	0.717	0.976
NFKBIA	STAT1	9606.ENSP00000216797	9606.ENSP00000354394	0	0	0	0	0.115	0.294	0	0.877	0.917
NFKBIA	PRKACB	9606.ENSP00000216797	9606.ENSP00000359719	0	0	0	0	0.063	0.045	0.900	0.664	0.965
NFKBIA	NFKBIB	9606.ENSP00000216797	9606.ENSP00000312988	0	0	0.128	0.716	0.061	0.832	0.900	0.984	0.999
NOP56	UTP3	9606.ENSP00000370589	9606.ENSP00000254803	0	0	0	0	0.664	0.979	0.540	0.593	0.998
NOP56	PA2G4	9606.ENSP00000370589	9606.ENSP00000302886	0	0	0	0	0.872	0.053	0	0.324	0.911
NOP56	RCL1	9606.ENSP00000370589	9606.ENSP00000371169	0	0	0	0	0.368	0.976	0	0.616	0.993
NOP56	UTP14A	9606.ENSP00000370589	9606.ENSP00000377944	0	0	0	0	0.686	0.983	0.540	0.557	0.998
NPC1	TMEM97	9606.ENSP00000269228	9606.ENSP00000226230	0	0	0	0	0.042	0	0	0.978	0.978
OGT	PIK3R1	9606.ENSP00000362824	9606.ENSP00000428056	0	0	0	0	0.042	0	0.900	0.121	0.908
P2RY11	PPAN	9606.ENSP00000323872	9606.ENSP00000253107	0	0.832	0	0	0.104	0	0	0.894	0.982
PA2G4	RPL31	9606.ENSP00000302886	9606.ENSP00000386717	0	0	0	0	0.547	0.971	0	0.197	0.988
PA2G4	RPL15	9606.ENSP00000302886	9606.ENSP00000309334	0	0	0	0	0.469	0.991	0	0.138	0.995
PA2G4	RPL26	9606.ENSP00000302886	9606.ENSP00000463784	0.079	0	0	0	0.730	0.991	0	0.090	0.997
PABPC1	PAN3	9606.ENSP00000313007	9606.ENSP00000370345	0	0	0	0	0.048	0.899	0.400	0.396	0.960
PABPC1	UPF1	9606.ENSP00000313007	9606.ENSP00000470142	0	0	0	0	0.152	0.825	0.800	0.890	0.996
PDCD10	STK24	9606.ENSP00000376506	9606.ENSP00000365730	0	0	0	0	0.134	0.996	0	0.977	0.999
PHF21A	RCOR1	9606.ENSP00000398824	9606.ENSP00000262241	0	0	0	0	0.072	0.799	0.900	0.996	0.999
PIK3R1	THRA	9606.ENSP00000428056	9606.ENSP00000264637	0	0	0	0	0.085	0.331	0.900	0.376	0.956
PIK3R1	ZAP70	9606.ENSP00000428056	9606.ENSP00000264972	0	0	0	0	0.056	0.330	0.900	0.293	0.949
PIK3R1	SOS1	9606.ENSP00000428056	9606.ENSP00000384675	0	0	0	0	0.144	0.613	0.500	0.612	0.927
PIK3R1	PIK3R5	9606.ENSP00000428056	9606.ENSP00000392812	0	0	0	0	0.049	0	0.900	0.672	0.966
PIK3R1	SHC1	9606.ENSP00000428056	9606.ENSP00000401303	0	0	0	0	0.049	0.878	0.400	0.636	0.971
PLD1	RRAS2	9606.ENSP00000342793	9606.ENSP00000256196	0	0	0	0	0.055	0.071	0.900	0.154	0.915
POLR2A	SUPT4H1	9606.ENSP00000461879	9606.ENSP00000225504	0	0	0	0	0.058	0.992	0.500	0.832	0.999
POLR2A	TAF10	9606.ENSP00000461879	9606.ENSP00000299424	0	0	0	0	0.045	0.884	0.500	0.208	0.950
POLR2A	TAF7	9606.ENSP00000461879	9606.ENSP00000312709	0	0	0	0	0	0.800	0.500	0.283	0.922
POLR2A	TCEA3	9606.ENSP00000461879	9606.ENSP00000406293	0	0	0	0	0	0.780	0	0.717	0.935
POLR3H	POLR3K	9606.ENSP00000347345	9606.ENSP00000293860	0	0	0	0	0.135	0.954	0.540	0.781	0.995
PPP2R2D	PPP2R5C	9606.ENSP00000399970	9606.ENSP00000412324	0	0	0	0	0.063	0.095	0.720	0.722	0.925
PRIMPOL	RPA1	9606.ENSP00000420860	9606.ENSP00000254719	0	0	0	0	0.115	0.999	0	0.628	0.999
PRIMPOL	RPA2	9606.ENSP00000420860	9606.ENSP00000363017	0	0	0	0	0.073	0.994	0	0.360	0.996
PRKACB	VASP	9606.ENSP00000359719	9606.ENSP00000245932	0	0	0	0	0.042	0	0.900	0.538	0.951
PRKACB	SUFU	9606.ENSP00000359719	9606.ENSP00000358918	0	0	0	0	0	0.101	0.500	0.928	0.965
PRR5	RPTOR	9606.ENSP00000384848	9606.ENSP00000307272	0	0	0	0	0	0	0.900	0.863	0.985
PRR5	PRR5L	9606.ENSP00000384848	9606.ENSP00000368144	0	0	0	0.859	0	0	0.900	0.917	0.991
PRR5L	RPTOR	9606.ENSP00000368144	9606.ENSP00000307272	0	0	0	0	0	0	0.900	0.428	0.940
PTPN2	STAT5B	9606.ENSP00000311857	9606.ENSP00000293328	0	0	0	0	0.053	0.071	0.900	0.483	0.948
PTPN2	STAT4	9606.ENSP00000311857	9606.ENSP00000351255	0	0	0	0	0.058	0.071	0.900	0.654	0.965
PTPN2	STAT1	9606.ENSP00000311857	9606.ENSP00000354394	0	0	0	0	0.074	0.525	0.900	0.573	0.978
RAB1B	TRAPPC8	9606.ENSP00000310226	9606.ENSP00000283351	0	0	0	0	0.054	0.800	0.400	0.542	0.941
RALGDS	RRAS2	9606.ENSP00000361120	9606.ENSP00000256196	0	0	0	0	0.055	0.538	0.900	0.404	0.970
RAN	XPO1	9606.ENSP00000446215	9606.ENSP00000384863	0	0	0	0	0.264	0.996	0.900	0.974	0.999
RARA	TRIM24	9606.ENSP00000254066	9606.ENSP00000340507	0	0	0	0	0	0.633	0	0.802	0.924
RASGRP1	SOS1	9606.ENSP00000310244	9606.ENSP00000384675	0	0	0	0.557	0.049	0	0.900	0.322	0.929
RCL1	UTP3	9606.ENSP00000371169	9606.ENSP00000254803	0	0	0	0	0.775	0.976	0	0.641	0.997
RCL1	UTP14A	9606.ENSP00000371169	9606.ENSP00000377944	0	0	0	0	0.439	0.959	0	0.772	0.994
RGL2	RRAS2	9606.ENSP00000420211	9606.ENSP00000256196	0	0	0	0	0.055	0.235	0.900	0.279	0.940
RIN1	RRAS2	9606.ENSP00000310406	9606.ENSP00000256196	0	0	0	0	0	0.793	0.900	0.183	0.981
RNF113A	SNRPA1	9606.ENSP00000360497	9606.ENSP00000254193	0	0	0	0	0.068	0.897	0.900	0.278	0.992
RNF113A	SRRM2	9606.ENSP00000360497	9606.ENSP00000301740	0	0	0	0	0.058	0.916	0.900	0.515	0.995
RPA1	RPA2	9606.ENSP00000254719	9606.ENSP00000363017	0	0	0	0	0.392	0.999	0.900	0.998	0.999
RPL15	RPL26	9606.ENSP00000309334	9606.ENSP00000463784	0	0	0	0	0.959	0.984	0	0.753	0.999
RPL15	RPL31	9606.ENSP00000309334	9606.ENSP00000386717	0.042	0	0	0	0.991	0.994	0	0.767	0.999
RPL26	RPL31	9606.ENSP00000463784	9606.ENSP00000386717	0	0	0	0	0.999	0.971	0	0.842	0.999
RPL31	RPL41	9606.ENSP00000386717	9606.ENSP00000449026	0	0	0	0	0.506	0.429	0.900	0.368	0.979
RRAS2	SOS1	9606.ENSP00000256196	9606.ENSP00000384675	0	0	0	0	0.056	0.157	0.900	0.429	0.948
S100P	S100PBP	9606.ENSP00000296370	9606.ENSP00000362574	0	0	0	0	0	0	0	0.982	0.982
SGCD	SGCE	9606.ENSP00000338343	9606.ENSP00000496268	0	0	0	0	0.161	0.091	0.900	0.940	0.994
SHC1	ZAP70	9606.ENSP00000401303	9606.ENSP00000264972	0	0	0	0	0.053	0.637	0.900	0.944	0.997
SHC1	SOS1	9606.ENSP00000401303	9606.ENSP00000384675	0	0	0	0	0.062	0.895	0.900	0.996	0.999
SHC4	ZAP70	9606.ENSP00000329668	9606.ENSP00000264972	0	0	0	0	0	0.073	0.900	0.130	0.912
SHC4	SOS1	9606.ENSP00000329668	9606.ENSP00000384675	0	0	0	0	0	0.067	0.900	0.227	0.921
SLC25A3	UQCRFS1	9606.ENSP00000228318	9606.ENSP00000306397	0	0	0	0	0.942	0	0	0.281	0.957
SLC25A4	VDAC1	9606.ENSP00000281456	9606.ENSP00000378487	0	0	0	0	0.171	0.198	0.938	0.704	0.986
SMAD7	STAT1	9606.ENSP00000262158	9606.ENSP00000354394	0	0	0	0	0.092	0	0.750	0.604	0.902
SMARCC2	SMARCE1	9606.ENSP00000449396	9606.ENSP00000323967	0	0	0	0	0.103	0.995	0.900	0.998	0.999
SMNDC1	SNRPA1	9606.ENSP00000358616	9606.ENSP00000254193	0	0	0	0	0.107	0.075	0.800	0.504	0.907
SNRPA1	SRRM2	9606.ENSP00000254193	9606.ENSP00000301740	0	0	0	0	0.083	0.967	0.900	0.558	0.998
STARD3NL	VAPA	9606.ENSP00000009041	9606.ENSP00000345656	0	0	0	0	0.044	0.529	0	0.863	0.933
STAT1	STAT5B	9606.ENSP00000354394	9606.ENSP00000293328	0	0	0	0.732	0.090	0	0.650	0.879	0.958
STAT1	STAT4	9606.ENSP00000354394	9606.ENSP00000351255	0	0	0.066	0.943	0.081	0.535	0.900	0.888	0.994
STAT4	TBX21	9606.ENSP00000351255	9606.ENSP00000177694	0	0	0	0	0.199	0.091	0	0.885	0.908
STX11	VAMP4	9606.ENSP00000356540	9606.ENSP00000236192	0	0	0	0	0.042	0.673	0.540	0.575	0.930
SUPT4H1	TCEA3	9606.ENSP00000225504	9606.ENSP00000406293	0	0	0	0	0.049	0.545	0	0.871	0.939
SYNE1	SYNE2	9606.ENSP00000356224	9606.ENSP00000350719	0	0	0	0.702	0.111	0	0.900	0.655	0.966
TAF10	TAF7	9606.ENSP00000299424	9606.ENSP00000312709	0	0	0	0	0	0.999	0.900	0.868	0.999
TIRAP	TOLLIP	9606.ENSP00000376445	9606.ENSP00000314733	0	0	0	0	0.049	0	0.800	0.598	0.917
TRAPPC10	TRAPPC8	9606.ENSP00000291574	9606.ENSP00000283351	0	0	0	0	0.106	0.414	0.900	0.946	0.996
TRAT1	ZAP70	9606.ENSP00000295756	9606.ENSP00000264972	0	0	0	0	0.449	0	0.900	0.277	0.956
TRIM24	TRIM33	9606.ENSP00000340507	9606.ENSP00000351250	0	0	0	0.928	0.136	0.863	0	0.617	0.951
UBASH3A	ZAP70	9606.ENSP00000317327	9606.ENSP00000264972	0	0	0	0	0.546	0.297	0	0.894	0.963
UTP14A	UTP3	9606.ENSP00000377944	9606.ENSP00000254803	0	0	0	0	0.832	0.967	0.540	0.785	0.999
VASP	VCL	9606.ENSP00000245932	9606.ENSP00000211998	0	0	0	0	0.063	0.601	0	0.998	0.999
